,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
346,J.Williams,SF,-21,-27.5%,14,41,1,50%,1992
347,D.Brown,NYG,-22,-34.7%,12,19,0,33%,1992
348,E.West,GB,-24,-45.5%,10,1,0,40%,1992
349,W.Reeves,PHX,-29,-47.2%,10,-2,0,60%,1992
350,H.Brenner,NO,-36,-28.6%,24,64,0,50%,1992
351,J.Riggs,CIN,-59,-43.5%,24,9,0,46%,1992
352,B.Rolle,PHX,-62,-46.7%,22,-3,0,59%,1992
353,S.Sharpe,DEN,358,40.2%,110,"1,414",9,74%,1993
354,B.Jones,SF,173,20.2%,94,905,3,72%,1993
355,E.Green,PIT,146,12.2%,114,946,5,55%,1993
356,J.Mitchell,NYJ,127,18.4%,72,694,6,54%,1993
357,M.Bavaro,PHI,122,18.6%,72,666,6,60%,1993
358,B.Coates,NE,118,10.8%,93,805,8,57%,1993
359,B.Kinchen,CLE1,107,29.5%,45,479,2,64%,1993
360,T.Drayton,LARM,90,27.2%,38,418,4,68%,1993
361,K.Jackson,MIA,85,10.3%,73,591,6,53%,1993
362,J.Harris,GB,84,10.0%,73,591,4,58%,1993
363,P.Metzelaars,BUF,82,5.0%,95,741,4,72%,1993
364,To.McGee,CIN,74,8.8%,70,547,0,63%,1993
365,S.Jordan,MIN,72,8.0%,73,551,1,77%,1993
366,H.Cross,NYG,70,19.7%,36,369,5,58%,1993
367,J.Hayes,KC,49,11.5%,38,327,1,63%,1993
368,Keith Cash,KC,44,10.6%,34,302,4,71%,1993
369,J.Novacek,DAL,27,-1.2%,68,427,1,65%,1993
370,R.Holman,DET,26,3.4%,37,262,2,68%,1993
371,P.Carter,LARM,2,-6.0%,30,159,1,47%,1993
372,E.Horton,LARD,-8,-8.9%,78,388,1,55%,1993
373,I.Smith,NO,-10,-11.6%,32,174,2,50%,1993
374,R.Johnson,DEN,-10,-11.7%,34,176,1,59%,1993
375,E.West,GB,-17,-13.3%,42,202,0,60%,1993
376,D.Walker,SD,-20,-14.9%,39,179,1,54%,1993
377,C.Thompson,CIN,-41,-31.2%,28,55,1,61%,1993
378,R.Middleton,WAS,-43,-24.2%,39,120,2,62%,1993
379,M.Cook,NE,-45,-24.7%,38,119,1,58%,1993
380,F.Edmunds,SEA,-63,-26.1%,45,144,2,53%,1993
381,P.Green,SEA,-75,-31.3%,47,99,1,49%,1993
382,R.Hall,TB,-78,-28.7%,60,137,1,38%,1993
383,Kerry Cash,IND,-82,-23.7%,76,240,3,57%,1993
384,H.Brenner,NO,59,48.3%,16,218,1,69%,1993
385,J.Thornton,NYJ,45,35.2%,17,188,2,71%,1993
386,D.Tennell,MIN,38,24.1%,18,186,0,83%,1993
387,J.Williams,SF,27,12.7%,20,173,1,80%,1993
388,K.Jennings,CHI,23,14.1%,17,141,0,82%,1993
389,A.Pupunu,SD,19,7.6%,19,149,0,68%,1993
390,G.Baty,MIA,10,8.2%,11,76,1,45%,1993
391,M.Lyons,ATL,0,-7.5%,12,60,0,67%,1993
392,D.Brown,NYG,-12,-21.0%,14,46,0,50%,1993
393,A.Pierce,NYG,-13,-16.9%,19,88,0,63%,1993
394,W.Reeves,PHX,-15,-19.9%,16,66,1,56%,1993
395,T.McNeal,LARM,-16,-18.8%,18,82,1,44%,1993
396,R.Wetnight,CHI,-20,-25.7%,18,48,1,50%,1993
397,M.Dyal,2TM,-21,-27.1%,16,44,0,44%,1993
398,B.Rolle,PHX,-22,-27.1%,14,45,1,71%,1993
399,C.Gedney,CHI,-27,-32.6%,16,31,0,63%,1993
400,A.Cooper,2TM,-28,-28.4%,19,51,0,47%,1993
401,Ty.Armstrong,TB,-29,-33.9%,16,29,1,56%,1993
402,M.Johnson,PHI,-31,-36.0%,16,23,0,63%,1993
403,F.Wycheck,WAS,-52,-38.5%,24,26,0,67%,1993
404,D.Ware,PHX,-55,-67.7%,12,-43,0,25%,1993
405,C.Arbuckle,IND,-75,-59.4%,23,-42,0,65%,1993
406,B.Jones,SF,229,40.8%,74,901,9,66%,1994
407,B.Coates,NE,223,15.9%,148,"1,293",7,65%,1994
408,S.Sharpe,DEN,134,7.3%,139,"1,062",4,63%,1994
409,J.Novacek,DAL,133,20.9%,68,685,2,69%,1994
410,H.Cross,NYG,129,39.1%,41,515,4,76%,1994
411,P.Metzelaars,BUF,106,16.6%,68,606,5,72%,1994
412,T.Drayton,LARM,78,17.9%,47,432,6,68%,1994
413,K.Jackson,MIA,73,4.0%,94,702,7,63%,1994
414,E.Green,PIT,59,4.1%,80,563,4,58%,1994
415,I.Smith,NO,54,7.4%,52,426,3,79%,1994
416,E.West,GB,41,3.6%,54,408,2,57%,1994
417,M.Bavaro,PHI,36,10.5%,33,246,3,52%,1994
418,A.Pierce,NYG,33,6.6%,37,270,4,51%,1994
419,A.Glover,LARD,29,1.7%,55,338,2,60%,1994
420,A.Cooper,MIN,27,1.7%,44,309,0,73%,1994
421,D.Walker,KC,26,0.2%,51,350,2,71%,1994
422,J.Mitchell,NYJ,22,-4.3%,110,677,4,53%,1994
423,A.Jordan,MIN,22,-0.9%,53,344,0,66%,1994
424,W.Walls,NO,21,-2.8%,70,445,4,56%,1994
425,Keith Cash,KC,21,4.1%,29,204,2,66%,1994
426,J.Harris,TB,17,-1.1%,43,273,2,56%,1994
427,Ty.Armstrong,TB,15,-1.7%,34,252,1,65%,1994
428,To.McGee,CIN,13,-4.7%,76,446,1,53%,1994
429,A.Pupunu,SD,6,-5.2%,37,240,2,57%,1994
430,M.Johnson,PHI,-1,-7.8%,35,186,2,60%,1994
431,J.Evans,DEN,-18,-16.7%,26,119,2,50%,1994
432,D.Ware,ARI,-19,-17.0%,30,124,1,57%,1994
433,Kerry Cash,IND,-23,-18.5%,30,122,1,53%,1994
434,B.Kinchen,CLE1,-30,-19.2%,39,147,1,62%,1994
435,E.Horton,WAS,-34,-21.7%,32,123,3,47%,1994
436,J.Thornton,NYJ,-38,-23.5%,35,113,0,57%,1994
437,P.Green,SEA,-48,-22.7%,48,158,1,63%,1994
438,M.Cook,CHI,-62,-27.8%,43,120,1,49%,1994
439,R.Hall,DET,-69,-54.1%,25,-26,0,40%,1994
440,D.Young,SD,69,38.3%,23,279,1,74%,1994
441,M.Chmura,GB,35,19.2%,21,188,0,67%,1994
442,C.Gedney,CHI,35,17.8%,19,192,3,68%,1994
443,R.Johnson,GB,20,20.3%,10,106,0,70%,1994
444,T.Popson,SF,12,3.3%,17,123,0,76%,1994
445,J.Jenkins,WAS,12,5.7%,11,101,4,73%,1994
446,R.Holman,DET,10,-0.7%,23,153,0,74%,1994
447,K.Jennings,CHI,8,-1.9%,19,135,3,58%,1994
448,T.Greene,KC,4,-1.5%,12,75,1,50%,1994
449,J.Burke,NE,4,-3.0%,15,95,0,60%,1994
450,F.Wycheck,WAS,1,-5.1%,10,55,1,70%,1994
451,R.Wetnight,CHI,-2,-8.7%,20,105,1,55%,1994
452,T.Samuels,ARI,-8,-18.6%,10,39,0,80%,1994
453,S.Mitchell,SD,-8,-14.0%,17,81,0,65%,1994
454,W.Reeves,CLE1,-8,-16.0%,12,62,1,50%,1994
455,C.Fann,ARI,-11,-16.3%,19,78,0,63%,1994
456,T.Hallock,DET,-28,-33.1%,16,30,0,44%,1994
457,J.Hayes,PIT,-34,-50.2%,11,-8,1,45%,1994
458,T.Sadowski,CIN,-38,-41.9%,17,10,0,65%,1994
459,P.Carter,HOIL,-51,-42.7%,22,10,1,50%,1994
460,F.Edmunds,SEA,-51,-59.1%,13,-29,0,54%,1994
461,M.Chmura,GB,266,43.9%,74,"1,019",7,73%,1995
462,K.Dilger,IND,205,48.3%,55,757,4,76%,1995
463,S.Sharpe,DEN,175,20.4%,94,913,4,67%,1995
464,J.Novacek,DAL,164,20.4%,90,854,5,69%,1995
465,I.Smith,NO,134,26.7%,55,626,3,82%,1995
466,W.Walls,NO,126,12.5%,91,810,4,63%,1995
467,To.McGee,CIN,115,12.7%,92,735,4,60%,1995
468,F.Wycheck,HOIL,110,25.8%,51,521,1,78%,1995
469,P.Mitchell,JAC,96,16.3%,64,549,2,64%,1995
470,C.Crumpler,SEA,79,34.3%,29,331,1,79%,1995
471,K.Jennings,CHI,66,15.2%,39,392,6,64%,1995
472,E.Green,MIA,63,7.3%,64,498,3,67%,1995
473,R.Wetnight,CHI,37,9.4%,32,268,2,75%,1995
474,D.Walker,KC,36,8.5%,34,270,1,74%,1995
475,Keith Cash,KC,30,0.0%,61,416,1,69%,1995
476,T.Drayton,STL,23,-2.5%,68,453,4,69%,1995
477,J.Harris,TB,17,-4.5%,99,548,1,63%,1995
478,E.West,PHI,14,-0.8%,33,213,1,61%,1995
479,J.Mitchell,NYJ,13,-4.8%,80,467,5,56%,1995
480,B.Jones,SF,13,-5.4%,100,583,3,61%,1995
481,R.Griffith,JAC,11,-1.9%,30,193,0,53%,1995
482,A.Glover,OAK,7,-4.9%,40,249,3,65%,1995
483,B.Coates,NE,5,-6.7%,138,794,6,61%,1995
484,K.Brady,NYJ,-1,-7.6%,52,293,2,50%,1995
485,A.Cooper,MIN,-3,-8.7%,31,168,0,58%,1995
486,P.Metzelaars,CAR,-3,-8.7%,34,194,3,59%,1995
487,A.Jordan,MIN,-7,-10.3%,33,185,2,82%,1995
488,L.Johnson,BUF,-11,-9.3%,81,430,1,60%,1995
489,B.Kinchen,CLE1,-14,-14.4%,32,138,0,63%,1995
490,A.Pierce,NYG,-15,-11.8%,54,247,0,61%,1995
491,C.Bell,WAS,-16,-16.7%,25,106,1,56%,1995
492,F.Baxter,NYJ,-20,-15.9%,33,148,1,55%,1995
493,A.Pupunu,SD,-21,-13.2%,50,247,0,70%,1995
494,O.McBride,ARI,-31,-25.2%,25,79,2,52%,1995
495,Kerry Cash,OAK,-33,-19.7%,40,151,2,63%,1995
496,C.Fauria,SEA,-33,-22.3%,37,113,1,46%,1995
497,J.Burke,NE,-34,-24.5%,29,92,0,52%,1995
498,H.Cross,NYG,-40,-23.2%,36,122,0,50%,1995
499,M.Bruener,PIT,-40,-19.2%,48,196,3,54%,1995
500,M.Cook,STL,-47,-29.6%,32,75,1,81%,1995
501,D.Sloan,DET,52,25.1%,24,248,1,71%,1995
502,K.Jackson,GB,50,31.2%,19,220,1,68%,1995
503,J.Asher,WAS,38,16.9%,22,214,0,64%,1995
504,J.Evans,DEN,26,19.2%,15,140,1,80%,1995
505,W.Gaines,ARI,2,-6.1%,24,133,2,58%,1995
506,H.Bishop,CLE1,2,-6.0%,22,121,0,73%,1995
507,F.Hartley,CLE1,-2,-8.7%,17,104,1,65%,1995
508,D.Young,SD,-2,-9.4%,14,78,0,64%,1995
509,R.Lewis,HOIL,-4,-10.0%,21,110,0,76%,1995
510,T.Cline,BUF,-5,-11.9%,13,72,0,62%,1995
511,J.Hayes,PIT,-8,-13.3%,18,94,0,61%,1995
512,D.Moore,TB,-19,-20.8%,19,76,0,68%,1995
513,T.Popson,SF,-24,-25.5%,20,58,0,80%,1995
514,Ty.Armstrong,TB,-25,-40.1%,12,10,0,58%,1995
515,R.Hall,DET,-27,-31.1%,18,36,0,61%,1995
516,S.Galbraith,WAS,-36,-31.0%,20,50,2,50%,1995
517,W.Rasby,CAR,-71,-65.2%,18,-52,0,28%,1995
518,S.Sharpe,DEN,303,31.5%,117,"1,318",10,68%,1996
519,K.Jackson,GB,181,33.8%,63,766,10,63%,1996
520,B.Kinchen,BAL,181,27.8%,76,828,1,72%,1996
521,W.Walls,CAR,177,17.4%,110,988,10,55%,1996
522,T.Popson,SF,130,44.2%,35,498,6,74%,1996
523,F.Wycheck,HOIL,119,19.3%,68,634,6,78%,1996
524,K.Dilger,IND,117,19.5%,60,623,4,70%,1996
525,P.Mitchell,JAC,110,16.8%,77,627,1,68%,1996
526,To.McGee,CIN,95,15.2%,63,562,4,60%,1996
527,P.Carter,ARI,94,30.8%,37,411,1,70%,1996
528,B.Jones,SF,90,20.6%,48,471,1,69%,1996
529,J.Asher,WAS,68,7.1%,74,545,4,57%,1996
530,J.Dunn,PHI,66,27.3%,31,306,2,48%,1996
531,B.Coates,NE,56,1.0%,100,694,9,62%,1996
532,E.Bjornson,DAL,50,4.7%,64,459,3,75%,1996
533,C.Fauria,SEA,44,16.4%,30,254,1,60%,1996
534,M.Chmura,GB,32,2.2%,48,348,0,58%,1996
535,T.Drayton,2TM,28,4.6%,39,258,0,72%,1996
536,E.Green,BAL,26,8.3%,24,200,1,63%,1996
537,D.Moore,TB,25,1.0%,43,314,3,63%,1996
538,A.Pupunu,SD,18,0.9%,35,226,1,69%,1996
539,D.May,SD,9,-2.4%,30,186,0,63%,1996
540,R.Johnson,KC,9,-3.1%,33,192,1,55%,1996
541,C.Crumpler,SEA,4,-5.6%,39,239,0,67%,1996
542,R.Wetnight,CHI,1,-6.9%,39,216,1,54%,1996
543,D.Brown,JAC,-3,-8.8%,28,162,0,61%,1996
544,P.Metzelaars,DET,-14,-15.3%,25,116,0,68%,1996
545,K.Brady,NYJ,-33,-22.9%,31,107,1,48%,1996
546,T.Cline,BUF,-36,-25.2%,29,89,1,66%,1996
547,J.Harris,TB,-52,-20.3%,60,226,1,50%,1996
548,D.Carswell,DEN,-56,-41.7%,25,15,0,60%,1996
549,A.Jordan,MIN,-61,-37.0%,31,40,0,61%,1996
550,L.Johnson,BUF,-86,-24.5%,80,235,0,58%,1996
551,R.Dudley,OAK,-93,-27.8%,70,178,4,49%,1996
552,H.Cross,NYG,-95,-36.5%,45,67,1,49%,1996
553,H.Lusk,NO,-101,-41.1%,48,31,0,56%,1996
554,Keith Cash,-125,37,37,90,0,42%,1,1996
555,S.Galbraith,WAS,45,51.8%,10,161,2,80%,1996
556,B.Chamberlain,DEN,38,26.2%,17,176,0,71%,1996
557,A.Pierce,NYG,36,23.2%,18,176,1,61%,1996
558,B.Neely,CHI,25,21.8%,13,126,0,69%,1996
559,A.Glover,OAK,19,11.3%,14,128,1,64%,1996
560,E.Conwell,STL,18,5.2%,23,162,0,65%,1996
561,P.Green,NO,17,19.0%,11,94,0,64%,1996
562,J.McWilliams,ARI,17,10.3%,16,120,1,44%,1996
563,B.Roche,SD,16,7.0%,17,131,0,76%,1996
564,Ji.Johnson,PHI,15,8.7%,12,110,0,58%,1996
565,To.Johnson,NO,14,11.5%,11,96,1,64%,1996
566,M.Pollard,IND,1,-5.5%,12,70,1,50%,1996
567,F.Baxter,NYJ,-1,-8.2%,16,91,0,44%,1996
568,E.West,PHI,-2,-9.8%,12,62,0,67%,1996
569,M.Battaglia,CIN,-4,-12.2%,14,59,0,57%,1996
570,D.Sloan,DET,-5,-16.6%,10,36,0,70%,1996
571,M.Bruener,PIT,-9,-12.6%,24,118,0,50%,1996
572,R.Lewis,HOIL,-13,-26.2%,10,30,0,70%,1996
573,D.Walker,KC,-24,-25.9%,21,55,1,43%,1996
574,B.Saxton,NYG,-24,-37.8%,11,14,0,36%,1996
575,I.Smith,NO,-24,-23.6%,23,72,0,65%,1996
576,A.Laing,STL,-28,-25.4%,24,70,0,54%,1996
577,S.Mitchell,SD,-83,-65.8%,21,-62,0,48%,1996
578,G.DeLong,MIN,-103,-82.7%,20,-110,0,40%,1996
579,T.Drayton,MIA,185,50.1%,50,675,4,78%,1997
580,S.Sharpe,DEN,181,17.7%,114,"1,006",3,63%,1997
581,B.Coates,NE,146,14.9%,98,870,8,67%,1997
582,To.McGee,CIN,118,25.2%,53,565,6,64%,1997
583,R.Dudley,OAK,112,11.3%,91,749,7,53%,1997
584,W.Walls,CAR,107,8.7%,97,795,6,60%,1997
585,K.Dilger,IND,104,38.5%,36,417,3,75%,1997
586,P.Mitchell,JAC,100,25.4%,47,474,4,74%,1997
587,F.Wycheck,TEN,88,6.1%,99,744,4,64%,1997
588,C.Gedney,ARI,78,32.6%,28,334,4,82%,1997
589,D.Moore,TB,74,32.8%,26,319,4,73%,1997
590,C.Crumpler,SEA,72,19.7%,44,381,1,70%,1997
591,M.Chmura,GB,69,10.1%,56,483,6,68%,1997
592,F.Baxter,NYJ,63,20.3%,35,330,3,77%,1997
593,F.Jones,SD,41,1.9%,69,469,2,59%,1997
594,T.Gonzalez,KC,38,2.8%,54,399,2,61%,1997
595,R.Wetnight,CHI,36,1.3%,65,430,1,71%,1997
596,E.Conwell,STL,36,1.8%,60,408,4,63%,1997
597,A.Glover,MIN,36,2.8%,55,376,3,58%,1997
598,T.Popson,KC,35,4.5%,47,330,2,74%,1997
599,B.Jones,SF,34,3.1%,47,345,2,62%,1997
600,M.Bruener,PIT,30,6.4%,30,246,6,60%,1997
601,J.Farquhar,NO,28,9.8%,26,199,1,65%,1997
602,O.J.Santiago,ATL,21,2.5%,32,222,2,53%,1997
603,E.Green,BAL,14,-5.2%,100,584,5,65%,1997
604,J.Harris,TB,0,-7.1%,34,211,1,56%,1997
605,K.Brady,NYJ,-5,-9.4%,35,197,2,63%,1997
606,F.Hartley,SD,-14,-12.7%,38,181,1,50%,1997
607,E.Bjornson,DAL,-32,-14.2%,68,313,0,69%,1997
608,D.LaFleur,DAL,-35,-30.0%,24,53,2,75%,1997
609,J.Riemersma,BUF,-47,-26.4%,40,104,2,65%,1997
610,D.Sloan,DET,-55,-26.2%,48,125,0,60%,1997
611,H.Cross,NYG,-78,-37.4%,38,48,2,55%,1997
612,I.Smith,NO,-85,-43.0%,36,15,1,47%,1997
613,L.Johnson,BUF,-96,-29.8%,63,149,2,65%,1997
614,J.Asher,WAS,-132,-28.5%,99,235,1,49%,1997
615,G.Clark,SF,43,60.2%,10,149,1,80%,1997
616,Ji.Johnson,PHI,38,19.2%,22,203,1,64%,1997
617,C.Fauria,SEA,29,29.6%,13,128,0,77%,1997
618,K.Jennings,CHI,26,14.8%,19,155,0,74%,1997
619,B.Kozlowski,ATL,23,24.9%,11,108,1,64%,1997
620,C.Lewis,PHI,22,8.2%,21,169,4,57%,1997
621,De.Brown,JAC,19,17.8%,11,104,1,73%,1997
622,J.McWilliams,ARI,13,9.6%,11,90,0,64%,1997
623,J.Dunn,PHI,7,0.5%,13,85,2,54%,1997
624,P.Metzelaars,DET,5,-4.1%,22,132,0,77%,1997
625,B.Kinchen,BAL,4,-3.3%,15,100,1,73%,1997
626,M.Pollard,IND,3,-5.4%,19,121,0,53%,1997
627,E.West,ATL,0,-6.7%,13,73,1,54%,1997
628,J.Allred,CHI,-12,-21.0%,13,46,0,62%,1997
629,J.Thomason,GB,-14,-19.7%,16,62,1,56%,1997
630,M.Roan,TEN,-14,-16.2%,24,104,0,50%,1997
631,P.Carter,ARI,-23,-29.7%,13,36,1,54%,1997
632,H.Goodwin,MIN,-24,-34.0%,14,23,0,50%,1997
633,G.DeLong,MIN,-25,-36.4%,12,18,0,67%,1997
634,M.Battaglia,CIN,-28,-27.0%,22,57,1,55%,1997
635,A.Laing,STL,-28,-42.7%,11,5,1,45%,1997
636,D.Carswell,DEN,-32,-31.4%,19,42,1,63%,1997
637,E.Perry,MIA,-32,-36.2%,16,23,1,69%,1997
638,A.Pierce,NYG,-78,-70.1%,19,-65,0,53%,1997
639,B.Coates,NE,245,28.9%,95,"1,103",6,71%,1998
640,S.Sharpe,DEN,204,22.0%,107,"1,028",10,60%,1998
641,A.Glover,MIN,164,39.2%,59,654,5,59%,1998
642,F.Wycheck,TEN,136,16.2%,91,782,2,77%,1998
643,W.Walls,CAR,133,17.2%,78,746,5,63%,1998
644,O.J.Santiago,ATL,123,40.0%,42,489,5,64%,1998
645,J.Riemersma,BUF,122,44.7%,33,463,6,76%,1998
646,To.McGee,CIN,121,54.0%,32,432,1,69%,1998
647,J.McWilliams,ARI,112,41.1%,33,439,4,79%,1998
648,Ty.Davis,GB,109,47.3%,29,405,7,62%,1998
649,C.Cleeland,NO,107,11.9%,88,701,6,61%,1998
650,J.Harris,TEN,75,14.4%,55,452,2,78%,1998
651,C.Fauria,SEA,69,18.7%,44,374,2,84%,1998
652,M.Chmura,GB,66,6.5%,74,545,4,64%,1998
653,M.Pollard,IND,55,13.7%,40,342,4,60%,1998
654,I.Smith,SF,45,8.1%,41,345,5,61%,1998
655,C.Gedney,ARI,33,7.2%,32,261,1,69%,1998
656,T.Drayton,MIA,32,2.4%,49,352,3,61%,1998
657,D.Moore,TB,16,-1.4%,40,262,4,60%,1998
658,R.Dudley,OAK,12,-4.8%,76,442,5,46%,1998
659,P.Mitchell,JAC,12,-4.5%,63,378,2,60%,1998
660,K.Brady,NYJ,10,-4.6%,50,333,5,60%,1998
661,E.Bjornson,DAL,10,-1.8%,27,166,1,56%,1998
662,D.LaFleur,DAL,-1,-7.6%,30,169,2,67%,1998
663,K.Dilger,IND,-6,-9.1%,48,259,1,65%,1998
664,E.Green,2TM,-8,-9.3%,59,310,1,58%,1998
665,E.Perry,MIA,-17,-14.3%,38,167,0,66%,1998
666,G.Clark,SF,-20,-18.2%,26,111,1,46%,1998
667,J.Asher,WAS,-20,-13.6%,48,222,0,58%,1998
668,W.Rasby,DET,-24,-20.4%,26,103,1,58%,1998
669,E.Conwell,STL,-33,-23.7%,30,97,0,50%,1998
670,L.Purnell,NE,-37,-29.4%,26,61,2,46%,1998
671,M.Bruener,PIT,-41,-24.6%,33,109,2,58%,1998
672,R.Wetnight,CHI,-43,-28.1%,32,80,2,72%,1998
673,S.Alexander,WAS,-56,-21.7%,58,204,4,64%,1998
674,T.Gonzalez,KC,-60,-16.0%,103,444,2,57%,1998
675,A.Mayes,CHI,-66,-35.5%,36,53,0,58%,1998
676,J.Dunn,PHI,-67,-40.5%,30,24,0,60%,1998
677,H.Cross,NYG,-124,-78.2%,29,-123,0,45%,1998
678,F.Jones,SD,-158,-29.7%,111,249,3,51%,1998
679,B.Kozlowski,ATL,37,35.2%,12,153,1,83%,1998
680,L.Johnson,BUF,36,16.1%,22,206,2,64%,1998
681,J.Thomason,GB,30,41.7%,10,118,0,90%,1998
682,D.Sloan,DET,29,13.9%,20,175,1,55%,1998
683,R.Williams,STL,17,5.6%,21,152,1,71%,1998
684,D.Jones,JAC,17,6.4%,17,138,4,47%,1998
685,C.Fontenot,PHI,14,9.6%,12,99,0,67%,1998
686,D.Carswell,DEN,0,-7.4%,10,50,0,40%,1998
687,G.DeLong,MIN,-1,-8.5%,10,53,0,80%,1998
688,L.Broughton,CAR,-5,-12.4%,14,65,1,43%,1998
