,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
689,C.Crumpler,SEA,-7,-15.8%,11,51,1,55%,1998
690,B.Kinchen,BAL,-8,-14.7%,20,78,0,65%,1998
691,T.Popson,KC,-13,-18.0%,18,73,0,72%,1998
692,Ty.Armstrong,STL,-21,-35.5%,11,17,0,55%,1998
693,M.Roan,TEN,-49,-37.7%,22,29,0,59%,1998
694,M.Battaglia,CIN,-70,-58.2%,20,-37,1,50%,1998
695,R.Dudley,OAK,275,62.3%,59,931,9,66%,1999
696,T.Gonzalez,KC,271,31.6%,108,"1,178",11,70%,1999
697,K.Dilger,IND,166,43.1%,51,641,2,78%,1999
698,W.Walls,CAR,160,13.7%,108,988,12,58%,1999
699,D.Sloan,DET,102,13.5%,76,637,4,62%,1999
700,F.Jones,SD,91,8.3%,90,688,2,62%,1999
701,J.Riemersma,BUF,82,11.7%,65,543,4,57%,1999
702,D.Moore,TB,76,21.6%,37,387,5,62%,1999
703,R.Williams,STL,70,20.8%,36,361,6,69%,1999
704,M.Pollard,IND,62,12.1%,47,403,4,72%,1999
705,D.LaFleur,DAL,61,9.4%,53,441,7,66%,1999
706,L.Broughton,PHI,57,11.9%,46,374,4,57%,1999
707,To.McGee,CIN,45,7.0%,49,364,2,53%,1999
708,C.Cleeland,NO,45,7.9%,47,349,1,55%,1999
709,J.Harris,TEN,44,11.2%,34,298,1,76%,1999
710,G.Clark,SF,39,3.6%,55,390,0,62%,1999
711,P.Mitchell,NYG,39,-0.6%,91,569,3,64%,1999
712,S.Alexander,WAS,36,3.6%,48,361,3,60%,1999
713,D.Jones,JAC,35,7.0%,34,284,4,56%,1999
714,T.Drayton,MIA,35,3.6%,50,345,1,64%,1999
715,B.Chamberlain,DEN,31,1.3%,57,372,2,56%,1999
716,D.Carswell,DEN,24,2.2%,38,270,2,63%,1999
717,C.Fauria,SEA,21,-0.9%,53,320,0,66%,1999
718,A.Glover,MIN,6,-5.4%,49,264,1,57%,1999
719,K.Brady,JAC,-5,-8.9%,52,264,1,62%,1999
720,M.Battaglia,CIN,-10,-13.2%,27,122,0,52%,1999
721,I.Smith,CLE,-11,-11.1%,42,214,1,57%,1999
722,R.Wetnight,CHI,-11,-10.0%,60,320,1,63%,1999
723,O.J.Santiago,ATL,-13,-13.5%,31,149,0,48%,1999
724,S.Sharpe,DEN,-26,-18.2%,37,144,0,62%,1999
725,T.Hardy,ARI,-35,-18.8%,45,180,0,67%,1999
726,Ty.Davis,GB,-36,-19.5%,45,172,2,44%,1999
727,F.Wycheck,TEN,-58,-15.7%,108,454,2,64%,1999
728,B.Coates,NE,-71,-23.0%,64,224,2,50%,1999
729,J.Weaver,PHI,-73,-44.3%,28,7,0,39%,1999
730,M.Bruener,PIT,-100,-47.3%,35,-7,0,51%,1999
731,J.Thomason,GB,45,25.2%,20,213,2,70%,1999
732,M.Campbell,CLE,35,30.3%,15,156,0,60%,1999
733,R.Kelly,ATL,35,32.5%,13,151,0,62%,1999
734,R.Davis,SD,30,14.0%,19,181,1,63%,1999
735,C.Lewis,2TM,25,16.6%,17,143,3,47%,1999
736,B.Collins,BUF,22,9.5%,20,161,2,45%,1999
737,M.Sellers,WAS,21,17.9%,11,114,2,64%,1999
738,S.Slutzker,NO,16,8.9%,18,120,1,61%,1999
739,L.Johnson,KC,12,2.4%,20,131,1,50%,1999
740,B.Kozlowski,ATL,12,3.4%,16,118,2,69%,1999
741,E.Green,NYJ,10,6.7%,10,81,2,70%,1999
742,J.Allred,CHI,5,-2.8%,17,108,1,76%,1999
743,B.Miller,DEN,4,-1.1%,10,58,0,50%,1999
744,J.Robinson,STL,2,-4.5%,11,78,2,55%,1999
745,E.Bjornson,DAL,1,-6.4%,19,113,0,53%,1999
746,A.Mayes,CHI,0,-7.2%,15,87,1,53%,1999
747,M.Lyons,PIT,0,-7.2%,13,73,0,62%,1999
748,B.Kinchen,CAR,-6,-14.5%,10,56,2,50%,1999
749,J.Brigham,OAK,-7,-14.2%,16,73,0,50%,1999
750,M.Roan,TEN,-13,-16.4%,20,90,3,45%,1999
751,A.Pierce,BAL,-15,-19.3%,21,74,0,52%,1999
752,H.Goodwin,MIA,-19,-37.1%,10,12,0,80%,1999
753,F.Baxter,NYJ,-20,-23.5%,17,59,2,47%,1999
754,R.Rutledge,NE,-20,-32.7%,12,23,0,58%,1999
755,R.Collins,BAL,-22,-33.0%,10,24,0,40%,1999
756,H.Cross,NYG,-42,-41.1%,18,13,0,50%,1999
757,J.McWilliams,ARI,-50,-42.6%,20,10,1,55%,1999
758,G.DeLong,BAL,-69,-53.4%,21,-24,1,62%,1999
759,T.Gonzalez,KC,357,27.7%,150,"1,641",9,62%,2000
760,K.Brady,JAC,190,23.0%,94,943,3,68%,2000
761,S.Sharpe,BAL,142,13.6%,105,883,5,64%,2000
762,M.Pollard,IND,132,41.7%,42,514,3,71%,2000
763,S.Alexander,WAS,125,18.4%,71,681,2,66%,2000
764,W.Walls,CAR,119,25.9%,49,561,2,63%,2000
765,D.Carswell,DEN,98,15.8%,64,573,3,77%,2000
766,D.Clark,DEN,96,31.2%,38,420,3,71%,2000
767,B.Chamberlain,DEN,86,34.0%,32,365,1,69%,2000
768,K.Dilger,IND,72,7.7%,72,565,3,65%,2000
769,J.Harris,DAL,61,9.5%,56,441,5,70%,2000
770,A.Glover,NO,60,14.8%,40,357,4,53%,2000
771,R.Dudley,OAK,55,9.0%,49,404,4,59%,2000
772,F.Wycheck,TEN,44,-1.0%,109,692,4,65%,2000
773,C.Lewis,PHI,42,-1.5%,110,711,3,63%,2000
774,J.Davis,MIN,38,12.3%,29,245,1,59%,2000
775,M.Bruener,PIT,37,9.8%,34,261,3,50%,2000
776,B.Kozlowski,ATL,33,12.6%,25,214,2,60%,2000
777,J.Riemersma,BUF,31,0.6%,60,402,5,52%,2000
778,To.McGee,CIN,24,0.6%,49,309,1,53%,2000
779,J.Wiggins,2TM,22,4.3%,28,213,2,64%,2000
780,P.Mitchell,NYG,20,1.1%,37,249,1,68%,2000
781,J.McWilliams,MIN,15,0.0%,29,207,3,76%,2000
782,B.Franks,GB,15,-3.3%,55,346,1,62%,2000
783,D.Sloan,DET,13,-3.8%,60,355,2,53%,2000
784,D.Moore,TB,12,-4.1%,54,339,3,54%,2000
785,C.Fauria,SEA,11,-3.0%,39,238,2,72%,2000
786,E.Bjornson,NE,10,-2.8%,33,215,2,61%,2000
787,I.Mili,SEA,8,-4.7%,47,282,3,60%,2000
788,K.Mangum,CAR,2,-6.4%,31,182,1,61%,2000
789,K.Sinceno,CHI,-7,-9.9%,41,209,0,56%,2000
790,R.Kelly,ATL,-8,-9.6%,50,265,2,62%,2000
791,G.Clark,SF,-13,-10.7%,51,285,2,75%,2000
792,E.Kinney,TEN,-15,-13.2%,35,182,1,54%,2000
793,A.Becht,NYJ,-18,-15.0%,30,162,2,53%,2000
794,R.Williams,STL,-36,-26.7%,25,78,3,44%,2000
795,A.Shea,CLE,-66,-27.9%,51,125,2,59%,2000
796,Ty.Davis,GB,-69,-32.9%,40,77,2,48%,2000
797,F.Jones,SD,-77,-16.5%,130,533,5,55%,2000
798,T.Hardy,ARI,-104,-39.6%,45,44,1,60%,2000
799,M.Battaglia,CIN,-105,-53.1%,36,-36,0,36%,2000
800,M.Sellers,WAS,37,37.7%,11,149,2,73%,2000
801,J.Weaver,MIA,35,23.0%,15,175,0,67%,2000
802,B.Collins,BUF,23,33.4%,10,97,0,60%,2000
803,J.Thomason,PHI,20,8.8%,14,149,5,71%,2000
804,J.Brigham,OAK,16,4.5%,19,150,2,68%,2000
805,J.Allred,CHI,12,4.6%,15,112,1,60%,2000
806,T.Mitchell,ARI,4,-1.9%,11,76,0,45%,2000
807,C.Gedney,ARI,4,-3.9%,16,111,0,63%,2000
808,W.Rasby,DET,1,-6.2%,15,94,1,67%,2000
809,M.Campbell,CLE,1,-6.3%,16,86,1,75%,2000
810,D.LaFleur,DAL,-4,-10.4%,21,110,1,57%,2000
811,A.Jordan,MIN,-5,-13.0%,14,63,0,57%,2000
812,D.Campbell,NYG,-10,-16.9%,13,64,3,62%,2000
813,H.Goodwin,MIA,-15,-22.7%,13,48,1,46%,2000
814,R.Rutledge,NE,-18,-19.6%,20,84,1,75%,2000
815,S.Heiden,SD,-26,-37.9%,12,15,1,50%,2000
816,L.Broughton,PHI,-29,-30.8%,18,40,0,67%,2000
817,B.Coates,BAL,-39,-38.7%,18,20,0,50%,2000
818,P.Hape,TB,-42,-53.3%,13,-15,0,46%,2000
819,T.Gonzalez,KC,234,21.7%,118,"1,190",6,62%,2001
820,M.Pollard,IND,218,36.8%,73,890,8,64%,2001
821,F.Wycheck,TEN,138,17.9%,85,762,4,72%,2001
822,S.Sharpe,BAL,137,11.0%,114,931,2,64%,2001
823,J.Riemersma,BUF,129,17.0%,78,730,3,68%,2001
824,B.Franks,GB,115,25.2%,48,547,9,75%,2001
825,B.Chamberlain,MIN,102,12.2%,80,665,3,71%,2001
826,D.Clark,DEN,96,11.8%,77,634,6,66%,2001
827,M.Ricks,KC,57,21.4%,30,294,1,60%,2001
828,A.Becht,NYJ,54,7.4%,52,427,5,69%,2001
829,E.Kinney,TEN,49,10.3%,42,340,1,60%,2001
830,D.Moore,TB,47,7.0%,52,382,4,67%,2001
831,Z.Flemister,WAS,47,15.7%,29,273,2,62%,2001
832,D.Sloan,DET,46,2.3%,69,506,7,54%,2001
833,E.Conwell,STL,42,3.7%,52,411,4,73%,2001
834,C.Lewis,PHI,39,1.1%,68,480,6,60%,2001
835,W.Walls,CAR,32,-0.7%,73,479,5,59%,2001
836,K.Brady,JAC,30,0.3%,63,404,2,57%,2001
837,F.Jones,SD,27,-0.2%,60,385,4,58%,2001
838,J.Weaver,MIA,26,6.3%,25,214,2,72%,2001
839,A.Crumpler,ATL,15,-1.5%,41,255,3,61%,2001
840,J.Harris,DAL,6,-3.6%,25,149,2,60%,2001
841,E.Johnson,SF,4,-6.4%,64,382,3,63%,2001
842,D.Campbell,NYG,3,-5.4%,25,157,1,52%,2001
843,D.Carswell,DEN,0,-7.2%,56,306,4,61%,2001
844,O.J.Santiago,CLE,-4,-9.6%,27,144,2,63%,2001
845,B.Williams,NO,-21,-14.4%,42,196,3,48%,2001
846,To.McGee,CIN,-24,-19.0%,30,119,1,47%,2001
847,K.Mangum,CAR,-27,-20.1%,27,117,2,56%,2001
848,R.Williams,OAK,-27,-14.9%,53,243,3,62%,2001
849,T.Mitchell,ARI,-28,-19.1%,39,140,2,64%,2001
850,R.Kelly,ATL,-30,-22.4%,29,102,0,55%,2001
851,W.Rasby,WAS,-35,-28.2%,27,65,2,37%,2001
852,K.Dilger,IND,-45,-19.7%,54,209,1,59%,2001
853,C.Fauria,SEA,-54,-26.7%,40,117,1,53%,2001
854,F.Baxter,CHI,-77,-31.4%,44,100,2,50%,2001
855,B.Kozlowski,ATL,81,46.7%,22,301,1,68%,2001
856,J.Wiggins,NE,43,22.5%,21,216,4,67%,2001
857,J.Robinson,STL,30,25.3%,13,144,1,85%,2001
858,D.Jones,JAC,29,24.4%,13,140,1,62%,2001
859,T.Heap,BAL,24,7.4%,23,188,1,70%,2001
860,D.Martin,GB,21,9.1%,20,157,1,65%,2001
861,J.Swift,SF,17,12.5%,11,107,1,100%,2001
862,I.Mili,SEA,16,10.8%,12,112,2,67%,2001
863,M.Lucky,DAL,16,5.7%,21,140,1,62%,2001
864,S.Bush,ARI,12,7.6%,12,97,0,67%,2001
865,C.Cleeland,NO,6,-3.3%,22,145,4,59%,2001
866,M.Sellers,CLE,2,-5.2%,13,89,2,54%,2001
867,S.Heiden,SD,-1,-7.9%,13,74,1,62%,2001
868,J.Brigham,OAK,-4,-10.6%,17,98,1,71%,2001
869,M.Bruener,PIT,-9,-14.6%,18,88,0,67%,2001
870,M.Battaglia,2TM,-13,-15.9%,24,98,0,58%,2001
871,R.Dudley,CLE,-17,-23.0%,16,53,0,56%,2001
872,J.Davis,CHI,-18,-21.8%,17,63,0,65%,2001
873,J.Tuman,PIT,-18,-22.4%,19,62,1,37%,2001
874,J.Dunn,KC,-19,-27.2%,13,38,1,31%,2001
875,A.Shea,CLE,-19,-23.7%,20,56,0,70%,2001
876,J.Huggins,DAL,-22,-36.1%,12,16,0,67%,2001
877,H.Goodwin,MIA,-28,-51.4%,10,-8,0,40%,2001
878,T.Hardy,ARI,-42,-36.7%,22,29,2,50%,2001
879,S.Alexander,WAS,-55,-48.9%,23,-9,0,39%,2001
880,B.Miller,HOU,184,30.5%,80,811,3,64%,2002
881,T.Gonzalez,KC,157,16.6%,99,895,7,64%,2002
882,D.Jolley,OAK,135,45.2%,37,510,2,86%,2002
883,S.Sharpe,DEN,123,12.9%,88,778,3,69%,2002
884,A.Crumpler,ATL,101,17.8%,58,559,5,62%,2002
885,J.Kleinsasser,MIN,92,21.4%,50,472,1,74%,2002
886,C.Fauria,NE,90,24.2%,40,435,7,68%,2002
887,B.Franks,GB,82,7.9%,71,636,7,76%,2002
888,J.Riemersma,BUF,82,18.1%,48,450,0,67%,2002
889,K.Brady,JAC,81,11.0%,67,551,4,64%,2002
890,To.McGee,DAL,81,33.0%,30,346,1,77%,2002
891,T.Heap,BAL,81,2.6%,122,861,6,56%,2002
892,E.Conwell,STL,66,15.1%,48,393,2,71%,2002
893,R.McMichael,MIA,59,5.9%,68,504,4,57%,2002
894,B.Chamberlain,MIN,51,8.9%,50,378,0,68%,2002
895,I.Mili,SEA,50,4.5%,64,465,2,67%,2002
896,J.Shockey,NYG,50,-1.5%,127,826,2,58%,2002
897,M.Pollard,IND,45,2.8%,69,475,6,62%,2002
898,P.Mitchell,JAC,44,10.1%,36,311,2,69%,2002
899,J.Norman,SD,44,18.8%,25,236,1,64%,2002
900,J.Davis,CHI,33,7.6%,33,262,3,61%,2002
901,M.Schobel,CIN,33,6.3%,36,275,2,75%,2002
902,A.Becht,NYJ,29,1.4%,44,340,5,64%,2002
903,D.Carswell,DEN,27,6.7%,29,220,1,72%,2002
904,W.Walls,CAR,19,0.5%,36,248,4,53%,2002
905,R.Dudley,TB,16,1.1%,26,194,3,62%,2002
906,K.Dilger,TB,7,-5.2%,48,289,2,71%,2002
907,C.Lewis,PHI,4,-6.4%,67,392,3,63%,2002
908,Z.Flemister,WAS,0,-7.3%,25,138,2,40%,2002
909,D.Campbell,NYG,0,-7.4%,31,170,1,71%,2002
910,S.Alexander,SD,-4,-8.0%,76,401,1,59%,2002
911,J.Whalen,DAL,-13,-15.0%,29,111,0,59%,2002
912,F.Wycheck,TEN,-21,-12.0%,66,332,2,61%,2002
913,S.Bush,ARI,-21,-19.3%,27,103,1,70%,2002
914,K.Mangum,CAR,-22,-19.2%,29,107,0,55%,2002
915,J.Stevens,SEA,-25,-15.6%,42,195,3,62%,2002
916,D.Sloan,NO,-31,-26.6%,25,68,0,48%,2002
917,E.Johnson,SF,-32,-14.9%,65,285,0,55%,2002
918,M.Ricks,DET,-33,-13.9%,68,347,3,40%,2002
919,B.Williams,NO,-43,-29.0%,31,73,2,42%,2002
920,R.Williams,OAK,-54,-27.2%,40,110,0,68%,2002
921,M.Campbell,CLE,-78,-30.7%,46,109,3,54%,2002
922,F.Jones,ARI,-103,-26.4%,80,229,1,55%,2002
923,J.Thomason,PHI,63,66.3%,12,210,2,83%,2002
924,T.Davis,GB,39,39.5%,11,156,1,82%,2002
925,E.Kinney,TEN,31,16.6%,19,179,0,68%,2002
926,D.Lyman,CHI,29,15.9%,20,167,2,70%,2002
927,D.Moore,BUF,20,4.3%,24,193,2,67%,2002
928,B.Kozlowski,ATL,19,24.2%,9,93,0,67%,2002
929,B.Manumaleuna,STL,16,10.8%,14,110,1,57%,2002
930,R.Kelly,ATL,14,2.6%,20,148,0,70%,2002
931,J.Gilmore,CHI,14,4.8%,14,124,0,71%,2002
932,C.Cleeland,NE,12,1.1%,21,150,1,76%,2002
933,S.Heiden,CLE,9,-1.4%,19,145,1,89%,2002
934,J.Holloway,HOU,-2,-9.6%,10,53,0,70%,2002
935,W.Rasby,WAS,-2,-9.6%,13,64,0,69%,2002
936,D.Graham,NE,-5,-11.0%,23,112,1,65%,2002
937,J.Jones,BAL,-8,-18.5%,11,45,1,55%,2002
938,M.Bruener,PIT,-10,-14.9%,18,87,1,72%,2002
939,J.Tuman,PIT,-13,-21.7%,14,47,1,29%,2002
940,D.Martin,GB,-18,-29.7%,11,28,1,73%,2002
941,J.Swift,SF,-19,-26.1%,15,45,0,67%,2002
942,J.Davenport,IND,-22,-27.7%,15,43,0,53%,2002
943,J.Wiggins,2TM,-27,-33.0%,15,29,1,67%,2002
944,P.Hape,DEN,-27,-32.7%,14,31,2,43%,2002
945,T.Jones,BAL,-29,-27.2%,21,59,1,52%,2002
946,J.Owens,DET,-64,-61.5%,15,-40,0,33%,2002
947,T.Gonzalez,KC,254,28.8%,106,"1,149",10,67%,2003
948,S.Sharpe,DEN,218,28.5%,94,988,8,66%,2003
949,I.Mili,SEA,156,28.5%,62,705,4,74%,2003
950,J.Kleinsasser,MIN,131,27.8%,59,598,4,78%,2003
951,J.Shockey,NYG,123,18.1%,71,673,2,69%,2003
952,M.Schobel,CIN,103,50.2%,30,376,2,80%,2003
953,B.Williams,NO,96,15.7%,62,559,5,66%,2003
954,M.Pollard,IND,94,16.4%,57,541,3,70%,2003
955,A.Gates,SD,84,24.3%,42,408,2,57%,2003
956,C.Lewis,PHI,79,23.6%,40,388,1,58%,2003
957,E.Kinney,TEN,76,12.2%,58,497,3,71%,2003
958,J.Weaver,SF,69,12.9%,53,441,1,66%,2003
959,D.Clark,IND,63,13.4%,42,391,1,69%,2003
960,R.McMichael,MIA,53,2.4%,83,581,2,59%,2003
961,D.Graham,NE,45,4.2%,62,432,4,61%,2003
962,T.Jones,BAL,45,20.6%,25,234,3,76%,2003
963,M.Ricks,DET,37,2.2%,61,415,2,61%,2003
964,A.Becht,NYJ,37,1.3%,58,441,4,69%,2003
965,F.Wycheck,TEN,36,9.8%,29,257,2,59%,2003
966,A.Crumpler,ATL,35,-0.2%,80,496,3,55%,2003
967,C.Fauria,NE,35,4.3%,45,331,2,62%,2003
968,J.Witten,DAL,35,3.0%,54,363,1,65%,2003
969,B.Franks,GB,21,-0.1%,44,298,4,68%,2003
970,T.Stewart,CIN,17,-0.1%,33,231,0,64%,2003
971,B.Miller,HOU,16,-3.4%,65,380,3,62%,2003
972,T.Heap,BAL,13,-5.5%,112,636,3,51%,2003
973,M.Campbell,BUF,11,-4.1%,50,306,1,68%,2003
974,E.Conwell,NO,1,-6.9%,44,239,2,59%,2003
975,K.Mangum,CAR,-1,-7.9%,29,160,0,59%,2003
976,K.Brady,JAC,-9,-10.2%,46,232,1,63%,2003
977,L.J.Smith,PHI,-19,-13.0%,46,231,1,59%,2003
978,W.Walls,GB,-20,-16.2%,33,141,1,61%,2003
979,D.Campbell,DAL,-21,-17.4%,31,127,1,65%,2003
980,D.Clark,CHI,-25,-12.8%,71,325,2,62%,2003
981,F.Jones,ARI,-30,-12.7%,88,398,3,63%,2003
982,J.Peelle,SD,-30,-25.1%,25,78,1,64%,2003
983,B.Manumaleuna,STL,-36,-19.1%,45,176,2,64%,2003
984,C.FitzSimmons,DET,-37,-20.8%,40,149,2,58%,2003
985,K.Dilger,TB,-51,-25.9%,41,119,1,54%,2003
986,D.Jolley,OAK,-65,-25.7%,53,155,1,58%,2003
987,S.Heiden,CLE,-70,-38.8%,31,34,0,58%,2003
988,B.Kozlowski,ATL,-75,-48.6%,27,-11,0,37%,2003
989,A.Walker,SF,38,34.1%,13,162,1,62%,2003
990,M.Rivers,NYG,36,16.3%,22,207,0,77%,2003
991,G.Wrighster,JAC,30,14.3%,20,185,2,65%,2003
992,T.Yoder,TB,27,24.5%,11,129,2,64%,2003
993,C.Baker,NYJ,23,12.7%,18,146,0,78%,2003
994,D.Lee,MIA,20,17.8%,11,112,1,64%,2003
995,C.Cleeland,STL,18,10.1%,16,126,0,63%,2003
996,J.Holloway,HOU,17,17.3%,10,94,0,80%,2003
997,T.Johnson,OAK,6,-3.4%,24,137,1,58%,2003
998,D.Lyman,CHI,4,-2.3%,13,83,0,85%,2003
999,D.Martin,GB,1,-6.3%,17,106,2,76%,2003
1000,S.Meier,TEN,-2,-8.9%,19,105,0,68%,2003
1001,J.Tuman,PIT,-5,-11.3%,19,96,0,63%,2003
1002,R.Dudley,TB,-9,-18.1%,11,48,1,64%,2003
1003,S.Bush,ARI,-12,-17.5%,17,70,1,65%,2003
1004,J.Riemersma,PIT,-13,-14.9%,23,111,1,43%,2003
1005,M.Seidman,CAR,-13,-23.1%,10,40,0,50%,2003
1006,J.Norman,SD,-13,-23.5%,12,40,1,50%,2003
1007,Z.Flemister,WAS,-14,-19.1%,17,69,0,53%,2003
1008,R.Kelly,CIN,-19,-20.1%,21,84,1,62%,2003
1009,D.Moore,BUF,-33,-33.2%,18,36,2,39%,2003
1010,D.Carswell,DEN,-36,-39.7%,17,15,1,35%,2003
1011,R.Royal,WAS,-38,-58.0%,11,-20,0,45%,2003
1012,V.Shiancoe,NYG,-39,-31.9%,23,47,2,43%,2003
1013,J.Stevens,SEA,-40,-37.1%,19,26,0,32%,2003
1014,D.Sanders,CLE,-40,-32.0%,21,49,1,71%,2003
1015,J.Wiggins,CAR,-44,-38.7%,20,22,1,40%,2003
1016,T.Gonzalez,KC,335,26.1%,148,"1,573",7,69%,2004
1017,A.Gates,SD,309,30.5%,114,"1,361",13,71%,2004
1018,J.Witten,DAL,201,18.5%,121,"1,094",6,72%,2004
1019,A.Crumpler,ATL,178,28.9%,74,804,6,65%,2004
1020,J.Putzier,DEN,146,35.4%,54,604,2,67%,2004
1021,E.Johnson,SF,143,12.1%,117,932,2,70%,2004
1022,J.Wiggins,MIN,117,12.1%,92,764,4,77%,2004
1023,D.Graham,NE,100,22.1%,48,506,7,63%,2004
1024,D.Clark,IND,86,23.5%,39,422,5,64%,2004
1025,B.Franks,GB,77,13.2%,50,487,7,68%,2004
1026,M.Pollard,IND,77,20.7%,41,399,6,71%,2004
1027,J.Shockey,NYG,68,2.8%,97,712,6,63%,2004
1028,S.Heiden,CLE,62,14.8%,42,372,5,67%,2004
1029,L.J.Smith,PHI,61,9.9%,54,432,5,63%,2004
1030,T.Heap,BAL,55,12.0%,44,364,3,61%,2004
