,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
1031,R.McMichael,MIA,53,-0.3%,118,754,4,62%,2004
1032,E.Kinney,TEN,52,16.3%,30,301,3,83%,2004
1033,J.Stevens,SEA,40,4.4%,47,373,3,66%,2004
1034,M.Campbell,BUF,37,10.4%,30,254,5,57%,2004
1035,I.Mili,SEA,29,4.4%,36,273,1,64%,2004
1036,M.Schobel,CIN,28,6.5%,33,232,4,64%,2004
1037,C.Baker,NYJ,26,4.4%,29,249,4,62%,2004
1038,K.Dilger,TB,25,-0.4%,55,365,3,71%,2004
1039,D.Wilcox,BAL,18,0.9%,35,228,1,71%,2004
1040,C.Lewis,PHI,14,-2.8%,46,305,3,63%,2004
1041,J.Dunn,KC,13,0.2%,25,171,3,68%,2004
1042,A.Shea,CLE,9,-4.1%,48,267,4,54%,2004
1043,C.Cooley,WAS,0,-7.2%,63,368,6,59%,2004
1044,D.Jolley,OAK,-2,-8.0%,48,262,2,56%,2004
1045,D.Carswell,DEN,-16,-14.1%,36,162,1,61%,2004
1046,B.Miller,HOU,-30,-21.1%,34,116,1,50%,2004
1047,T.Jones,BAL,-32,-24.3%,29,87,1,69%,2004
1048,K.Mangum,CAR,-35,-16.6%,58,237,3,59%,2004
1049,A.Becht,NYJ,-47,-31.6%,28,60,1,46%,2004
1050,F.Jones,ARI,-60,-20.1%,74,265,2,61%,2004
1051,D.Clark,CHI,-66,-29.7%,49,104,1,49%,2004
1052,T.Stewart,CIN,-78,-53.2%,25,-27,1,40%,2004
1053,B.Troupe,TEN,-86,-32.0%,54,105,1,61%,2004
1054,S.Meier,TEN,-97,-45.0%,36,5,2,69%,2004
1055,S.Alexander,DET,-124,-31.6%,76,159,1,54%,2004
1056,B.Williams,NO,-139,-35.3%,75,114,2,44%,2004
1057,C.Fauria,NE,64,34.0%,20,268,2,80%,2004
1058,M.Seidman,CAR,50,44.7%,13,191,2,100%,2004
1059,T.Johnson,OAK,50,46.7%,13,187,2,69%,2004
1060,T.Euhus,BUF,30,23.0%,15,147,2,73%,2004
1061,B.Manumaleuna,STL,28,13.4%,21,175,1,71%,2004
1062,C.Anderson,OAK,27,11.3%,21,182,1,62%,2004
1063,R.Hannam,SEA,24,21.9%,12,124,0,67%,2004
1064,J.Weaver,NE,21,19.0%,12,114,0,67%,2004
1065,R.Royal,WAS,12,4.9%,15,111,4,53%,2004
1066,A.Walker,SF,9,0.6%,15,113,0,67%,2004
1067,S.Berton,MIN,8,4.2%,11,77,0,82%,2004
1068,D.Dinkins,BAL,7,-0.7%,15,100,1,60%,2004
1069,C.FitzSimmons,DET,2,-4.9%,14,82,0,71%,2004
1070,C.Cleeland,STL,-4,-12.0%,12,61,0,58%,2004
1071,J.Tuman,PIT,-4,-10.1%,20,110,3,45%,2004
1072,D.Martin,GB,-4,-12.9%,12,57,0,42%,2004
1073,K.Winslow,CLE,-9,-21.6%,11,33,0,45%,2004
1074,W.Heller,TB,-14,-18.7%,16,72,1,75%,2004
1075,D.Lee,MIA,-14,-18.7%,20,73,1,65%,2004
1076,G.Wrighster,JAC,-21,-33.2%,14,22,1,71%,2004
1077,R.Neufeld,BUF,-22,-31.3%,14,29,0,43%,2004
1078,M.Rivers,NYG,-26,-36.4%,12,18,1,42%,2004
1079,P.Hape,DEN,-26,-25.9%,17,61,4,47%,2004
1080,E.Conwell,NO,-29,-29.4%,19,46,1,53%,2004
1081,T.Yoder,JAC,-29,-26.4%,22,65,0,64%,2004
1082,B.Steele,GB,-30,-47.3%,11,-2,0,36%,2004
1083,M.Bruener,HOU,-30,-47.4%,10,-2,0,40%,2004
1084,K.Brady,JAC,-30,-25.6%,23,73,1,61%,2004
1085,R.Kelly,CIN,-34,-32.1%,21,41,0,71%,2004
1086,J.Peelle,SD,-35,-34.6%,20,32,2,50%,2004
1087,B.Jones,JAC,-39,-38.8%,19,19,1,32%,2004
1088,D.Lyman,CHI,-62,-46.2%,23,-1,1,48%,2004
1089,M.Gaines,CAR,-73,-74.2%,14,-67,0,29%,2004
1090,A.Gates,SD,279,23.1%,139,"1,380",10,63%,2005
1091,J.Witten,DAL,239,35.7%,88,991,6,74%,2005
1092,T.Gonzalez,KC,194,18.1%,116,"1,064",2,67%,2005
1093,C.Cooley,WAS,141,12.9%,103,899,7,69%,2005
1094,J.Stevens,SEA,139,21.3%,68,712,5,66%,2005
1095,D.Clark,IND,130,29.9%,51,579,4,73%,2005
1096,H.Miller,PIT,129,29.1%,52,582,6,75%,2005
1097,T.Heap,BAL,126,10.1%,114,887,7,66%,2005
1098,J.Shockey,NYG,102,5.8%,122,881,7,53%,2005
1099,J.Putzier,DEN,90,15.4%,58,529,0,64%,2005
1100,J.Wiggins,MIN,80,6.7%,90,656,1,76%,2005
1101,B.Watson,NE,75,13.9%,54,460,4,54%,2005
1102,C.Baker,NYJ,74,40.1%,25,294,1,72%,2005
1103,E.Kinney,TEN,64,6.9%,72,517,2,76%,2005
1104,B.Fletcher,IND,63,29.5%,27,280,3,67%,2005
1105,D.Martin,GB,47,10.9%,39,319,3,69%,2005
1106,S.Heiden,CLE,44,3.2%,60,456,3,72%,2005
1107,D.Graham,NE,38,17.5%,25,211,3,64%,2005
1108,A.Crumpler,ATL,38,-2.3%,118,727,5,55%,2005
1109,Z.Hilton,NO,28,0.4%,55,371,1,64%,2005
1110,C.Anderson,OAK,26,0.6%,50,336,3,48%,2005
1111,K.Mangum,CAR,21,1.2%,35,254,2,66%,2005
1112,L.J.Smith,PHI,17,-4.9%,107,643,3,57%,2005
1113,A.Bergen,ARI,13,-2.3%,43,254,1,65%,2005
1114,M.Schobel,CIN,13,1.3%,25,150,1,72%,2005
1115,B.Troupe,TEN,9,-5.6%,80,484,4,69%,2005
1116,D.Wilcox,BAL,9,-2.7%,28,178,1,71%,2005
1117,R.Williams,OAK,2,-6.1%,26,149,0,50%,2005
1118,A.Shea,CLE,1,-6.6%,32,185,1,56%,2005
1119,D.Jolley,NYJ,-2,-7.8%,50,278,1,58%,2005
1120,A.Smith,TB,-9,-9.7%,60,308,2,68%,2005
1121,B.Scaife,TEN,-14,-10.9%,55,297,2,67%,2005
1122,D.Lee,GB,-15,-11.5%,55,267,2,60%,2005
1123,E.Conwell,NO,-16,-15.7%,29,123,1,45%,2005
1124,J.Kleinsasser,MIN,-16,-16.9%,28,106,0,79%,2005
1125,D.Clark,CHI,-23,-14.4%,49,219,2,49%,2005
1126,B.Franks,GB,-25,-16.9%,37,167,1,65%,2005
1127,A.Becht,TB,-36,-30.8%,25,50,0,64%,2005
1128,M.Rivers,HOU,-38,-24.8%,35,99,0,69%,2005
1129,M.Pollard,DET,-41,-15.3%,78,341,3,59%,2005
1130,S.Alexander,DEN,-42,-23.4%,36,128,1,58%,2005
1131,K.Brady,JAC,-57,-41.9%,26,14,1,69%,2005
1132,R.Royal,WAS,-64,-34.2%,35,60,1,51%,2005
1133,R.McMichael,MIA,-68,-17.4%,104,418,5,58%,2005
1134,M.Campbell,BUF,-74,-47.3%,29,-6,0,66%,2005
1135,M.Sellers,WAS,76,51.2%,16,274,7,75%,2005
1136,M.Gaines,CAR,43,29.8%,16,190,2,75%,2005
1137,E.Edwards,ARI,14,3.3%,17,139,1,71%,2005
1138,R.Hannam,SEA,4,-3.9%,21,122,1,62%,2005
1139,R.Kelly,CIN,-4,-10.8%,18,88,1,83%,2005
1140,C.Fauria,NE,-6,-11.4%,17,104,2,47%,2005
1141,B.Utecht,IND,-7,-16.2%,12,53,2,25%,2005
1142,D.Dinkins,BAL,-8,-16.4%,13,54,0,46%,2005
1143,B.Bajema,SF,-9,-21.8%,10,32,0,50%,2005
1144,G.Wrighster,JAC,-10,-14.1%,23,104,2,57%,2005
1145,T.Jones,SF,-11,-18.0%,15,61,0,60%,2005
1146,V.Shiancoe,NYG,-12,-18.5%,17,64,0,47%,2005
1147,L.Diamond,MIA,-18,-29.6%,12,29,0,67%,2005
1148,J.Dreessen,NYJ,-23,-39.0%,10,11,0,50%,2005
1149,C.FitzSimmons,DET,-24,-28.9%,17,41,1,59%,2005
1150,S.Spach,PHI,-34,-46.8%,12,-2,0,58%,2005
1151,B.Manumaleuna,STL,-38,-35.1%,20,32,1,65%,2005
1152,J.Peelle,SD,-71,-58.9%,20,-39,1,55%,2005
1153,T.Gonzalez,KC,244,28.8%,104,"1,101",5,70%,2006
1154,A.Gates,SD,206,17.2%,120,"1,158",9,59%,2006
1155,J.Witten,DAL,143,18.3%,91,783,1,70%,2006
1156,K.Winslow,CLE,123,8.3%,120,934,3,74%,2006
1157,T.Heap,BAL,116,8.0%,116,897,6,63%,2006
1158,D.Clark,CHI,115,13.8%,80,713,6,56%,2006
1159,O.Daniels,HOU,103,21.8%,51,520,5,67%,2006
1160,R.McMichael,MIA,100,8.9%,96,735,3,65%,2006
1161,D.Campbell,DET,86,31.0%,32,375,4,66%,2006
1162,C.Baker,NYJ,85,19.7%,45,452,4,69%,2006
1163,A.Crumpler,ATL,85,4.8%,103,778,8,54%,2006
1164,C.Cooley,WAS,76,5.3%,95,677,6,60%,2006
1165,H.Miller,PIT,64,10.3%,55,449,5,62%,2006
1166,R.Kelly,CIN,64,21.5%,33,324,1,64%,2006
1167,B.Fletcher,IND,61,29.5%,25,274,2,72%,2006
1168,T.Scheffler,DEN,60,14.7%,37,359,4,49%,2006
1169,B.Utecht,IND,55,9.9%,53,390,0,70%,2006
1170,L.J.Smith,PHI,54,2.6%,80,581,5,63%,2006
1171,K.Wilson,KC,39,13.5%,24,243,3,63%,2006
1172,D.Clark,IND,32,0.6%,57,418,4,53%,2006
1173,C.Anderson,OAK,28,2.8%,43,292,2,58%,2006
1174,D.Martin,GB,27,3.2%,36,273,2,58%,2006
1175,J.Shockey,NYG,22,-4.3%,115,664,7,57%,2006
1176,B.Watson,NE,21,-3.9%,91,562,3,54%,2006
1177,D.Graham,NE,17,0.1%,34,235,2,62%,2006
1178,J.Klopfenstein,STL,14,-1.1%,34,226,1,59%,2006
1179,R.Royal,BUF,11,-3.1%,40,244,3,60%,2006
1180,E.Johnson,SF,8,-4.8%,49,297,2,69%,2006
1181,B.Scaife,TEN,8,-5.1%,57,323,3,53%,2006
1182,G.Wrighster,JAC,5,-6.0%,63,362,3,62%,2006
1183,S.Heiden,CLE,2,-6.5%,46,253,2,78%,2006
1184,D.Wilcox,BAL,1,-6.8%,27,168,3,74%,2006
1185,S.Alexander,DEN,-1,-7.8%,35,206,2,51%,2006
1186,B.Troupe,TEN,-10,-12.6%,29,135,2,45%,2006
1187,A.Fasano,DAL,-11,-14.1%,24,108,0,58%,2006
1188,J.Wiggins,MIN,-20,-11.8%,67,335,1,69%,2006
1189,K.Mangum,CAR,-28,-19.4%,33,131,1,64%,2006
1190,M.Gaines,CAR,-29,-22.6%,28,95,0,54%,2006
1191,M.Campbell,NO,-31,-23.2%,29,97,0,62%,2006
1192,A.Becht,TB,-39,-29.9%,26,60,1,69%,2006
1193,J.Stevens,SEA,-42,-20.1%,48,184,4,46%,2006
1194,V.Davis,SF,-44,-23.3%,42,135,3,48%,2006
1195,A.Smith,TB,-50,-21.1%,53,195,3,66%,2006
1196,R.Williams,OAK,-64,-25.2%,57,160,0,49%,2006
1197,B.Franks,GB,-73,-29.1%,53,121,0,47%,2006
1198,D.Thomas,NE,42,34.7%,16,176,1,69%,2006
1199,B.Manumaleuna,SD,33,21.2%,17,170,3,82%,2006
1200,M.Bruener,HOU,31,36.6%,10,128,2,90%,2006
1201,M.Schobel,PHI,26,8.4%,22,193,2,64%,2006
1202,J.Madsen,OAK,21,9.7%,19,147,1,58%,2006
1203,J.Peelle,MIA,19,9.2%,18,140,1,89%,2006
1204,C.FitzSimmons,DET,17,20.5%,10,90,0,70%,2006
1205,T.Stewart,CIN,11,1.5%,18,127,1,78%,2006
1206,J.Putzier,HOU,9,-0.7%,22,135,0,59%,2006
1207,M.Lewis,JAC,5,-3.8%,21,136,1,62%,2006
1208,V.Shiancoe,NYG,-1,-8.4%,14,68,0,86%,2006
1209,M.Pollard,DET,-4,-10.9%,17,94,0,71%,2006
1210,J.Gilmore,CHI,-9,-17.4%,12,54,2,50%,2006
1211,E.Conwell,NO,-11,-18.9%,13,57,1,62%,2006
1212,D.Lee,GB,-15,-17.9%,21,87,0,48%,2006
1213,L.Pope,ARI,-15,-16.7%,23,103,0,70%,2006
1214,J.Dunn,KC,-16,-28.6%,10,28,0,40%,2006
1215,B.Hartsock,TEN,-28,-34.4%,15,26,0,40%,2006
1216,D.Blakley,ATL,-29,-35.7%,14,23,0,43%,2006
1217,B.Miller,NO,-30,-28.1%,22,56,0,64%,2006
1218,G.Reid,CHI,-36,-61.3%,10,-22,0,40%,2006
1219,I.Mili,SEA,-44,-42.6%,18,9,0,56%,2006
1220,J.Kleinsasser,MIN,-45,-48.9%,16,-7,0,44%,2006
1221,A.Bergen,ARI,-51,-40.3%,24,19,1,63%,2006
1222,A.Gates,SD,258,27.3%,117,"1,190",9,64%,2007
1223,J.Witten,DAL,242,19.6%,141,"1,286",7,68%,2007
1224,H.Miller,PIT,174,34.2%,61,734,7,77%,2007
1225,T.Gonzalez,KC,161,9.4%,154,"1,162",5,64%,2007
1226,D.Lee,GB,145,26.0%,63,685,6,76%,2007
1227,T.Scheffler,DEN,133,22.6%,65,664,5,75%,2007
1228,O.Daniels,HOU,105,9.2%,94,763,3,67%,2007
1229,B.Watson,NE,95,20.6%,49,495,6,73%,2007
1230,C.Cooley,WAS,95,5.9%,110,815,8,60%,2007
1231,D.Clark,CHI,87,13.3%,66,545,4,67%,2007
1232,B.Utecht,IND,86,27.7%,37,393,1,84%,2007
1233,M.Pollard,SEA,76,23.5%,35,373,2,80%,2007
1234,C.Baker,NYJ,67,8.5%,61,504,3,67%,2007
1235,B.Miller,NO,63,15.9%,38,368,2,71%,2007
1236,R.McMichael,STL,57,5.5%,67,499,3,58%,2007
1237,D.Graham,DEN,54,16.2%,33,311,2,73%,2007
1238,K.Winslow,CLE,43,-2.8%,148,905,5,55%,2007
1239,J.Shockey,NYG,33,-1.9%,94,596,3,62%,2007
1240,R.Kelly,CIN,24,7.9%,27,188,0,74%,2007
1241,M.Gaines,BUF,24,2.6%,35,253,2,71%,2007
1242,D.Clark,IND,22,-4.1%,101,633,11,57%,2007
1243,M.Lewis,JAC,19,-2.4%,57,372,2,65%,2007
1244,A.Smith,TB,19,-2.0%,53,338,3,60%,2007
1245,L.Pope,ARI,17,-0.1%,34,237,5,68%,2007
1246,T.Heap,BAL,15,-1.1%,34,236,1,68%,2007
1247,E.Johnson,NO,8,-5.5%,63,386,2,76%,2007
1248,S.McHugh,DET,4,-5.6%,29,187,0,59%,2007
1249,A.Crumpler,ATL,3,-6.6%,70,386,5,60%,2007
1250,V.Shiancoe,MIN,-7,-9.8%,43,220,1,63%,2007
1251,D.Martin,MIA,-13,-11.3%,50,252,2,68%,2007
1252,G.Olsen,CHI,-18,-11.4%,66,322,2,59%,2007
1253,B.Fletcher,IND,-21,-19.4%,27,102,0,67%,2007
1254,G.Wrighster,JAC,-22,-19.5%,24,104,1,71%,2007
1255,R.Royal,BUF,-23,-16.5%,38,159,3,66%,2007
1256,Z.Miller,OAK,-23,-12.5%,69,326,3,64%,2007
1257,B.Franks,GB,-30,-20.6%,32,122,3,56%,2007
1258,W.Heller,SEA,-45,-31.7%,26,57,3,50%,2007
1259,J.Peelle,MIA,-45,-21.4%,47,172,2,62%,2007
1260,V.Davis,SF,-46,-15.6%,85,369,4,61%,2007
1261,L.J.Smith,PHI,-58,-26.1%,44,133,1,50%,2007
1262,Q.Sypniewski,BAL,-86,-31.9%,52,105,1,65%,2007
1263,J.King,CAR,-98,-25.6%,80,235,2,58%,2007
1264,D.Walker,SF,-100,-43.1%,42,17,1,50%,2007
1265,B.Scaife,TEN,-120,-30.5%,78,173,1,59%,2007
1266,J.Stevens,TB,83,49.8%,21,303,4,86%,2007
1267,K.Boss,NYG,45,40.9%,14,176,2,64%,2007
1268,D.Coats,CIN,39,33.5%,16,166,0,75%,2007
1269,B.Celek,PHI,36,17.6%,22,202,1,73%,2007
1270,C.FitzSimmons,DET,30,33.9%,10,126,1,80%,2007
1271,G.Estandia,JAC,24,16.2%,16,136,0,56%,2007
1272,T.Yoder,WAS,18,16.5%,12,100,1,58%,2007
1273,J.Madsen,OAK,17,13.2%,12,105,1,67%,2007
1274,B.Patrick,ARI,5,-1.8%,12,90,2,58%,2007
1275,A.Fasano,DAL,5,-3.8%,21,133,1,67%,2007
1276,J.Putzier,HOU,-3,-12.7%,10,47,1,60%,2007
1277,K.Brady,NE,-4,-10.3%,16,90,2,56%,2007
1278,B.Manumaleuna,SD,-5,-12.0%,15,75,1,67%,2007
1279,B.Hartsock,TEN,-6,-11.9%,19,103,0,63%,2007
1280,T.Bienemann,ARI,-13,-23.5%,11,38,1,64%,2007
1281,J.Kleinsasser,MIN,-14,-27.7%,10,28,1,40%,2007
1282,M.Schobel,PHI,-18,-19.4%,21,88,1,52%,2007
1283,B.Troupe,TEN,-30,-47.7%,10,-3,0,60%,2007
1284,S.Heiden,CLE,-34,-33.6%,21,35,0,57%,2007
1285,D.Wilcox,BAL,-43,-59.7%,11,-25,1,55%,2007
1286,M.Matthews,NYG,-47,-60.2%,13,-28,0,46%,2007
1287,T.Gonzalez,KC,242,16.3%,155,"1,389",10,62%,2008
1288,V.Shiancoe,MIN,226,51.4%,59,816,7,71%,2008
1289,J.Witten,DAL,201,18.7%,120,"1,090",4,68%,2008
1290,D.Clark,IND,164,15.1%,107,974,6,72%,2008
1291,O.Daniels,HOU,162,16.6%,99,925,2,71%,2008
1292,B.Miller,NO,150,28.8%,62,676,1,73%,2008
1293,A.Fasano,MIA,139,30.4%,53,615,7,64%,2008
1294,J.Carlson,SEA,137,17.9%,80,755,5,69%,2008
1295,A.Gates,SD,136,14.9%,92,813,8,65%,2008
1296,D.Martin,MIA,127,35.9%,45,524,3,69%,2008
1297,T.Scheffler,DEN,113,19.5%,62,599,3,66%,2008
1298,M.Bennett,DAL,107,56.3%,27,375,4,74%,2008
1299,H.Miller,PIT,99,16.8%,66,563,3,73%,2008
1300,K.Boss,NYG,90,16.4%,55,517,6,60%,2008
1301,C.Cooley,WAS,82,4.3%,111,774,1,75%,2008
1302,B.Celek,PHI,79,22.5%,38,395,1,71%,2008
1303,Z.Miller,OAK,78,6.7%,86,640,1,65%,2008
1304,T.Heap,BAL,49,4.2%,64,463,3,55%,2008
1305,A.Smith,TB,41,8.5%,38,308,3,55%,2008
1306,D.Graham,DEN,34,2.6%,50,365,4,64%,2008
1307,D.Keller,NYJ,33,-1.6%,78,559,3,62%,2008
1308,G.Olsen,CHI,27,-2.5%,82,531,5,66%,2008
1309,B.Scaife,TEN,21,-3.6%,84,514,2,69%,2008
1310,M.Lewis,JAC,16,-4.0%,73,428,2,56%,2008
1311,J.Shockey,NO,15,-4.2%,72,443,0,69%,2008
1312,D.Lee,GB,15,-2.6%,50,301,5,78%,2008
1313,C.Baker,NYJ,14,-0.2%,30,201,0,70%,2008
1314,D.Rosario,CAR,12,-1.6%,31,204,1,58%,2008
1315,A.Crumpler,TEN,-8,-10.4%,41,199,1,59%,2008
1316,J.King,CAR,-8,-11.1%,34,162,1,62%,2008
1317,J.Stevens,TB,-16,-11.5%,59,293,2,61%,2008
1318,M.Spaeth,PIT,-18,-17.8%,26,104,0,65%,2008
1319,M.Gaines,DET,-20,-15.3%,36,162,1,64%,2008
1320,S.Heiden,CLE,-21,-14.7%,42,190,0,55%,2008
1321,K.Winslow,CLE,-31,-13.1%,83,382,3,52%,2008
1322,L.J.Smith,PHI,-38,-15.9%,64,287,3,58%,2008
1323,R.Kelly,CIN,-60,-30.1%,42,90,0,74%,2008
1324,V.Davis,SF,-62,-27.1%,49,129,2,63%,2008
1325,C.FitzSimmons,DET,-68,-42.9%,28,12,1,43%,2008
1326,B.Utecht,CIN,-74,-47.4%,28,-6,0,57%,2008
1327,B.Watson,NE,-80,-31.6%,47,102,2,47%,2008
1328,R.Royal,BUF,-108,-36.5%,57,76,1,58%,2008
1329,D.Clark,CHI,-117,-30.2%,73,174,1,56%,2008
1330,M.Campbell,NO,42,25.9%,16,199,2,75%,2008
1331,T.Humphrey,GB,35,23.2%,16,171,0,69%,2008
1332,B.Manumaleuna,SD,26,13.6%,19,163,2,79%,2008
1333,J.Gilmore,TB,26,10.4%,21,180,1,71%,2008
1334,J.Peelle,ATL,24,7.1%,23,191,2,65%,2008
1335,D.Fine,BUF,22,18.7%,12,118,1,83%,2008
1336,D.Fells,STL,10,6.5%,11,86,0,64%,2008
1337,D.Schouman,BUF,10,0.0%,20,134,1,75%,2008
1338,R.McMichael,STL,7,-1.3%,21,117,0,52%,2008
1339,G.Mills,MIN,6,1.5%,11,68,0,45%,2008
1340,G.Estandia,JAC,3,-4.3%,15,101,0,67%,2008
1341,J.Kleinsasser,MIN,3,-3.4%,13,74,0,46%,2008
1342,T.Stewart,OAK,-1,-8.5%,15,83,0,73%,2008
1343,G.Robinson,IND,-2,-8.4%,24,120,0,79%,2008
1344,D.Walker,SF,-2,-8.8%,16,87,1,63%,2008
1345,T.Santi,IND,-3,-11.6%,13,60,1,77%,2008
1346,B.Patrick,ARI,-4,-10.6%,18,99,0,61%,2008
1347,T.Yoder,WAS,-5,-15.2%,10,45,1,80%,2008
1348,B.Cottam,KC,-8,-18.8%,11,40,0,64%,2008
1349,J.Owens,DET,-12,-21.1%,12,47,1,67%,2008
1350,R.Angulo,JAC,-12,-23.6%,11,36,0,73%,2008
1351,D.Dinkins,CLE,-13,-27.3%,11,27,1,45%,2008
1352,L.Pope,ARI,-17,-26.3%,13,37,0,69%,2008
1353,J.Finley,GB,-17,-25.3%,12,42,1,50%,2008
1354,D.Thomas,NE,-19,-23.8%,17,55,0,53%,2008
1355,N.Jackson,DEN,-23,-26.3%,17,52,1,65%,2008
1356,A.Becht,STL,-25,-41.3%,11,7,0,55%,2008
1357,J.Dreessen,HOU,-32,-35.8%,17,25,0,65%,2008
1358,F.Davis,WAS,-32,-54.5%,10,-13,0,30%,2008
1359,T.Curtis,DAL,-34,-52.7%,12,-11,0,67%,2008
1360,B.Franks,NYJ,-37,-55.0%,12,-16,0,50%,2008
1361,J.Klopfenstein,STL,-41,-40.8%,19,13,0,58%,2008
1362,D.Coats,CIN,-46,-68.3%,10,-37,0,20%,2008
1363,A.Gates,SD,336,35.6%,114,"1,392",8,69%,2009
1364,V.Shiancoe,MIN,210,30.8%,79,924,11,71%,2009
