,Player,Team,DYAR,DVOA,Passes_To,EYds,TD,Catch_rate,Year
1365,D.Clark,IND,204,15.9%,133,"1,188",10,75%,2009
1366,J.Witten,DAL,198,17.8%,124,"1,095",2,76%,2009
1367,B.Celek,PHI,169,15.5%,112,992,8,68%,2009
1368,J.Finley,GB,164,25.6%,72,778,5,76%,2009
1369,B.Watson,NE,157,47.8%,41,581,5,71%,2009
1370,T.Heap,BAL,151,23.5%,75,743,6,71%,2009
1371,T.Gonzalez,ATL,150,9.4%,134,"1,086",6,62%,2009
1372,H.Miller,PIT,142,14.9%,98,850,6,78%,2009
1373,O.Daniels,HOU,130,26.3%,58,607,5,69%,2009
1374,K.Winslow,TB,121,7.7%,127,942,5,61%,2009
1375,J.Shockey,NO,109,17.3%,67,610,3,72%,2009
1376,V.Davis,SF,91,3.9%,129,885,13,60%,2009
1377,T.Scheffler,DEN,84,17.2%,50,474,2,62%,2009
1378,F.Davis,WAS,76,8.1%,76,582,6,63%,2009
1379,K.Boss,NYG,76,9.7%,69,542,5,61%,2009
1380,Z.Miller,OAK,56,1.7%,99,649,3,67%,2009
1381,J.Dreessen,HOU,35,5.4%,39,311,1,67%,2009
1382,M.Lewis,JAC,34,1.7%,59,394,2,54%,2009
1383,D.Thomas,NO,31,1.9%,48,355,1,73%,2009
1384,Z.Miller,JAC,25,5.7%,27,213,2,78%,2009
1385,D.Fells,STL,22,1.9%,35,256,3,60%,2009
1386,J.King,CAR,13,-1.6%,33,221,3,76%,2009
1387,J.Carlson,SEA,11,-5.3%,83,498,7,61%,2009
1388,J.P.Foschi,CIN,10,-2.4%,37,199,2,73%,2009
1389,C.Cooley,WAS,10,-3.6%,45,252,2,64%,2009
1390,D.Graham,DEN,7,-4.7%,43,237,1,65%,2009
1391,D.Rosario,CAR,5,-5.6%,48,267,2,54%,2009
1392,W.Heller,DET,-7,-9.3%,50,260,3,58%,2009
1393,D.Keller,NYJ,-7,-8.7%,81,422,2,56%,2009
1394,A.Crumpler,TEN,-14,-12.9%,37,183,1,73%,2009
1395,R.Royal,CLE,-16,-17.2%,26,101,1,42%,2009
1396,S.Ryan,KC,-23,-21.3%,27,89,2,52%,2009
1397,B.Pettigrew,DET,-29,-15.6%,54,231,2,56%,2009
1398,C.FitzSimmons,DET,-32,-25.8%,27,76,0,67%,2009
1399,D.Walker,SF,-33,-21.7%,33,120,0,64%,2009
1400,L.Pope,KC,-38,-27.6%,30,74,1,67%,2009
1401,A.Fasano,MIA,-40,-18.2%,53,220,2,58%,2009
1402,G.Olsen,CHI,-41,-12.6%,108,557,8,56%,2009
1403,M.Bennett,DAL,-41,-29.0%,30,69,0,50%,2009
1404,B.Scaife,TEN,-43,-16.7%,70,289,1,64%,2009
1405,R.McMichael,STL,-52,-19.9%,62,231,1,55%,2009
1406,J.Stevens,TB,-54,-33.4%,32,57,1,47%,2009
1407,D.Clark,CHI,-59,-31.5%,34,77,2,56%,2009
1408,J.Haynos,MIA,-64,-30.8%,37,89,2,51%,2009
1409,S.Nelson,BUF,-66,-46.5%,29,-2,1,59%,2009
1410,D.Lee,GB,-74,-31.1%,54,100,1,69%,2009
1411,D.Coats,CIN,-89,-54.7%,30,-36,0,53%,2009
1412,S.Havner,GB,59,67.7%,10,195,4,70%,2009
1413,B.Patrick,ARI,34,26.4%,16,161,2,75%,2009
1414,C.Baker,NE,33,20.8%,19,172,2,74%,2009
1415,J.Peelle,ATL,26,13.4%,15,161,2,80%,2009
1416,B.Bajema,STL,21,23.2%,11,102,0,73%,2009
1417,T.Santi,IND,17,13.6%,11,105,0,73%,2009
1418,K.Davis,CHI,17,9.8%,14,119,3,64%,2009
1419,G.Barnidge,CAR,14,4.0%,21,140,0,57%,2009
1420,D.Schouman,BUF,14,12.4%,11,90,0,82%,2009
1421,E.Moore,CLE,0,-7.1%,23,115,0,52%,2009
1422,T.Beckum,NYG,-1,-9.4%,10,49,0,80%,2009
1423,B.Cottam,KC,-2,-9.2%,15,87,0,60%,2009
1424,T.Stewart,OAK,-4,-10.9%,15,76,0,67%,2009
1425,A.Becht,ARI,-7,-14.9%,12,63,1,58%,2009
1426,J.Casey,HOU,-10,-19.9%,12,46,0,50%,2009
1427,J.Cook,TEN,-12,-18.7%,15,63,0,60%,2009
1428,E.Wilford,JAC,-18,-20.1%,21,77,1,52%,2009
1429,S.Spach,ARI,-18,-37.0%,10,12,0,40%,2009
1430,J.Tamme,IND,-18,-36.4%,10,13,0,30%,2009
1431,J.Stupar,BUF,-22,-39.4%,11,10,0,55%,2009
1432,S.Heiden,CLE,-25,-26.8%,17,53,1,59%,2009
1433,G.Estandia,2TM,-34,-45.6%,13,1,0,31%,2009
1434,G.Robinson,IND,-37,-46.8%,15,-2,0,60%,2009
1435,J.Kleinsasser,MIN,-39,-43.7%,16,5,0,63%,2009
1436,D.Fine,BUF,-52,-56.8%,18,-25,0,50%,2009
1437,J.O'Connell,KC,-58,-93.5%,10,-70,0,20%,2009
1438,A.Gates,SD,358,76.3%,65,"1,139",10,77%,2010
1439,R.Gronkowski,NE,243,51.7%,59,875,10,71%,2010
1440,V.Davis,SF,181,23.1%,93,897,7,60%,2010
1441,J.Witten,DAL,173,13.8%,128,"1,071",9,73%,2010
1442,A.Hernandez,NE,144,27.1%,64,667,6,70%,2010
1443,A.Fasano,MIA,136,27.0%,60,632,4,65%,2010
1444,T.Heap,BAL,116,21.5%,64,593,5,63%,2010
1445,J.Dreessen,HOU,110,25.4%,54,522,4,67%,2010
1446,B.Watson,CLE,108,8.9%,103,800,3,67%,2010
1447,K.Winslow,TB,102,9.4%,97,737,5,68%,2010
1448,J.Finley,GB,99,51.8%,26,355,1,81%,2010
1449,M.Lewis,JAC,96,8.5%,88,721,10,66%,2010
1450,J.Tamme,IND,95,8.0%,93,728,4,72%,2010
1451,J.Graham,NO,91,22.6%,43,455,5,72%,2010
1452,F.Davis,WAS,86,34.9%,30,361,3,70%,2010
1453,T.Moeaki,KC,82,10.4%,72,568,3,65%,2010
1454,E.Moore,CLE,78,38.4%,26,314,1,62%,2010
1455,R.McMichael,SD,61,26.5%,27,285,2,74%,2010
1456,J.Cook,TEN,59,14.9%,45,351,1,64%,2010
1457,B.Pettigrew,DET,58,0.9%,111,716,4,64%,2010
1458,T.Gonzalez,ATL,52,-0.4%,109,756,6,64%,2010
1459,J.Shockey,NO,46,4.1%,59,442,3,69%,2010
1460,Z.Miller,OAK,42,-0.3%,92,596,5,65%,2010
1461,Z.Miller,JAC,35,13.5%,26,216,1,77%,2010
1462,D.Clark,IND,31,1.3%,53,375,3,70%,2010
1463,O.Daniels,HOU,24,-2.0%,68,436,2,56%,2010
1464,D.Keller,NYJ,17,-4.7%,100,599,5,55%,2010
1465,H.Miller,PIT,15,-3.7%,67,397,2,63%,2010
1466,D.Walker,SF,12,-3.4%,46,288,0,65%,2010
1467,A.Quarless,GB,2,-6.6%,33,197,1,64%,2010
1468,D.Fells,STL,-1,-7.5%,65,345,2,63%,2010
1469,K.Boss,NYG,-8,-8.9%,70,376,5,50%,2010
1470,V.Shiancoe,MIN,-8,-8.8%,79,415,2,59%,2010
1471,B.Scaife,TEN,-21,-13.2%,52,256,4,69%,2010
1472,B.Celek,PHI,-25,-11.9%,79,395,4,53%,2010
1473,J.King,CAR,-29,-20.5%,31,122,2,61%,2010
1474,C.Cooley,WAS,-34,-11.6%,126,601,3,61%,2010
1475,D.Thomas,NO,-43,-21.0%,46,171,2,65%,2010
1476,T.Scheffler,DET,-46,-17.4%,72,283,1,63%,2010
1477,G.Olsen,CHI,-57,-19.6%,70,264,5,59%,2010
1478,J.Gresham,CIN,-57,-17.4%,83,352,4,63%,2010
1479,M.Bennett,DAL,-64,-28.6%,47,113,0,70%,2010
1480,D.Rosario,CAR,-81,-29.3%,58,133,0,55%,2010
1481,J.Carlson,SEA,-110,-35.3%,58,91,1,53%,2010
1482,D.Graham,DEN,-139,-63.4%,37,-95,0,49%,2010
1483,J.Gilmore,TB,42,26.5%,18,195,1,72%,2010
1484,J.Peelle,ATL,17,7.6%,15,132,1,67%,2010
1485,D.Lee,GB,16,11.4%,12,110,3,92%,2010
1486,T.Beckum,NYG,13,3.1%,18,130,2,72%,2010
1487,J.Kleinsasser,MIN,12,2.6%,20,133,0,85%,2010
1488,B.Pascoe,NYG,9,4.2%,13,89,0,69%,2010
1489,A.Crumpler,NE,9,5.2%,10,82,2,60%,2010
1490,M.Hoomanawanui,STL,4,-4.6%,22,141,3,59%,2010
1491,J.Stupar,BUF,2,-4.9%,13,65,0,92%,2010
1492,J.Casey,HOU,-5,-13.0%,14,69,0,57%,2010
1493,C.Baker,SEA,-7,-12.0%,19,110,1,47%,2010
1494,B.Bajema,STL,-11,-14.6%,24,107,2,58%,2010
1495,D.Gronkowski,DEN,-13,-23.4%,13,41,0,62%,2010
1496,B.Patrick,ARI,-14,-19.5%,18,64,0,83%,2010
1497,B.Myers,OAK,-14,-20.7%,16,57,0,75%,2010
1498,C.Harbor,PHI,-16,-22.7%,15,52,1,60%,2010
1499,C.Morrah,SEA,-17,-20.8%,18,67,0,50%,2010
1500,R.Royal,CLE,-22,-31.4%,12,28,1,42%,2010
1501,C.Stevens,TEN,-23,-21.7%,23,85,2,48%,2010
1502,M.Spaeth,PIT,-25,-28.8%,18,44,1,50%,2010
1503,L.Pope,KC,-28,-26.8%,19,59,2,53%,2010
1504,E.Dickson,BAL,-31,-29.5%,23,50,1,48%,2010
1505,R.Kelly,CIN,-37,-51.8%,13,-11,0,77%,2010
1506,S.Spach,ARI,-61,-62.3%,17,-39,0,41%,2010
1507,R.Gronkowski,NE,459,45.9%,125,"1,726",18,73%,2011
1508,J.Graham,NO,244,16.6%,149,"1,392",11,66%,2011
1509,A.Gates,SD,231,30.9%,88,"1,011",7,73%,2011
1510,T.Gonzalez,ATL,181,15.6%,116,"1,063",7,69%,2011
1511,J.Finley,GB,163,18.0%,92,900,8,60%,2011
1512,F.Davis,WAS,128,15.0%,88,765,3,67%,2011
1513,J.Ballard,NYG,127,22.5%,61,635,4,62%,2011
1514,O.Daniels,HOU,122,14.3%,85,743,3,64%,2011
1515,J.Dreessen,HOU,119,40.5%,39,468,6,72%,2011
1516,S.Chandler,BUF,113,27.0%,46,522,6,83%,2011
1517,A.Hernandez,NE,107,6.0%,113,917,7,70%,2011
1518,J.Witten,DAL,102,5.6%,117,891,5,68%,2011
1519,J.Cook,TEN,100,12.1%,81,654,3,60%,2011
1520,H.Miller,PIT,99,13.2%,76,624,2,68%,2011
1521,A.Fasano,MIA,84,16.5%,54,482,5,59%,2011
1522,D.Pitta,BAL,72,12.2%,56,467,3,71%,2011
1523,K.Boss,OAK,72,22.3%,39,360,3,72%,2011
1524,V.Davis,SF,70,3.9%,95,685,6,71%,2011
1525,B.Celek,PHI,70,3.7%,97,689,5,64%,2011
1526,T.Scheffler,DET,66,14.5%,43,396,6,60%,2011
1527,E.Moore,CLE,59,11.3%,47,393,4,72%,2011
1528,J.King,ARI,53,14.6%,34,318,3,79%,2011
1529,J.Shockey,CAR,36,1.6%,62,423,4,60%,2011
1530,E.Dickson,BAL,31,-1.7%,89,536,5,61%,2011
1531,L.Pope,KC,19,0.9%,33,241,1,73%,2011
1532,K.Davis,CHI,10,-2.9%,35,225,5,51%,2011
1533,K.Rudolph,MIN,7,-4.6%,39,252,3,67%,2011
1534,D.Fells,DEN,4,-5.3%,31,174,3,61%,2011
1535,A.Smith,CLE,-1,-7.6%,25,141,1,56%,2011
1536,T.Heap,ARI,-3,-8.7%,36,197,1,67%,2011
1537,J.Gresham,CIN,-8,-8.5%,92,488,6,61%,2011
1538,D.Keller,NYJ,-11,-8.7%,115,632,5,57%,2011
1539,R.McMichael,SD,-19,-14.1%,44,194,0,68%,2011
1540,M.Bennett,DAL,-27,-23.7%,26,79,0,65%,2011
1541,D.Walker,SF,-27,-19.5%,36,129,3,56%,2011
1542,J.Tamme,IND,-29,-20.8%,31,115,1,61%,2011
1543,G.Olsen,CAR,-38,-13.9%,89,402,5,51%,2011
1544,B.Pettigrew,DET,-43,-12.6%,126,586,5,66%,2011
1545,B.Watson,CLE,-47,-17.3%,71,288,2,52%,2011
1546,R.Housler,ARI,-47,-39.7%,26,19,0,46%,2011
1547,Z.Miller,SEA,-49,-25.4%,44,119,0,57%,2011
1548,K.Winslow,TB,-52,-13.6%,120,568,2,63%,2011
1549,V.Shiancoe,MIN,-52,-18.0%,71,293,3,51%,2011
1550,B.Myers,OAK,-52,-35.1%,27,44,0,59%,2011
1551,L.Kendricks,STL,-72,-27.2%,58,145,0,48%,2011
1552,D.Clark,IND,-84,-25.5%,65,205,2,52%,2011
1553,M.Lewis,JAC,-162,-35.7%,85,127,0,46%,2011
1554,J.Casey,HOU,66,33.3%,24,279,1,75%,2011
1555,C.Stevens,TEN,35,31.7%,14,153,1,64%,2011
1556,C.Harbor,PHI,30,16.5%,19,172,1,68%,2011
1557,B.Pascoe,NYG,21,12.7%,16,136,0,75%,2011
1558,D.Johnson,PIT,16,8.9%,14,118,1,86%,2011
1559,D.Lee,CIN,15,9.3%,13,108,0,85%,2011
1560,D.Rosario,DEN,12,10.1%,11,82,0,64%,2011
1561,M.Spaeth,CHI,5,-0.3%,11,76,2,64%,2011
1562,L.Paulsen,WAS,3,-4.9%,19,111,0,58%,2011
1563,J.Phillips,DAL,-6,-11.8%,18,91,1,83%,2011
1564,B.Eldridge,IND,-12,-24.1%,10,33,0,90%,2011
1565,T.Beckum,NYG,-15,-28.5%,10,27,1,50%,2011
1566,L.Stocker,TB,-16,-21.1%,17,63,0,71%,2011
1567,B.Bajema,STL,-19,-28.7%,14,33,0,64%,2011
1568,C.Morrah,SEA,-22,-31.8%,13,27,0,46%,2011
1569,J.O'Connell,KC,-22,-34.9%,12,19,0,58%,2011
1570,M.Palmer,ATL,-23,-28.8%,16,40,1,63%,2011
1571,M.Hoomanawanui,STL,-25,-35.4%,13,20,0,54%,2011
1572,C.Cooley,WAS,-25,-36.4%,13,18,0,62%,2011
1573,W.Heller,DET,-32,-43.4%,12,5,0,50%,2011
1574,D.Thomas,NO,-40,-78.5%,9,-40,0,56%,2011
1575,A.McCoy,SEA,-41,-32.7%,24,46,0,54%,2011
1576,J.Cameron,CLE,-43,-52.9%,13,-14,0,46%,2011
1577,R.Gronkowski,NE,271,41.2%,80,"1,060",11,69%,2012
1578,T.Gonzalez,ATL,244,20.6%,124,"1,270",8,75%,2012
1579,H.Miller,PIT,188,21.0%,101,971,8,70%,2012
1580,J.Witten,DAL,169,10.0%,149,"1,194",3,74%,2012
1581,G.Olsen,CAR,138,13.6%,104,858,5,66%,2012
1582,B.Myers,OAK,119,10.7%,105,814,4,75%,2012
1583,V.Davis,SF,104,17.5%,61,582,5,67%,2012
1584,D.Allen,IND,96,14.8%,66,576,3,68%,2012
1585,J.Graham,NO,96,2.7%,135,"1,020",9,63%,2012
1586,J.Finley,GB,84,7.0%,87,677,2,70%,2012
1587,D.Keller,NYJ,82,26.4%,36,384,2,78%,2012
1588,L.Kendricks,STL,81,13.0%,64,511,4,66%,2012
1589,A.McCoy,SEA,80,35.5%,28,330,3,64%,2012
1590,M.Bennett,NYG,72,4.6%,90,665,5,61%,2012
1591,L.Paulsen,WAS,68,23.8%,36,335,1,69%,2012
1592,D.Pitta,BAL,68,4.3%,94,643,7,65%,2012
1593,A.Gates,SD,64,4.6%,80,596,7,61%,2012
1594,J.Gresham,CIN,64,3.2%,94,656,5,68%,2012
1595,J.Casey,HOU,60,13.1%,44,379,3,77%,2012
1596,F.Davis,WAS,58,21.6%,32,293,0,75%,2012
1597,Z.Miller,SEA,54,8.1%,53,416,3,72%,2012
1598,O.Daniels,HOU,54,0.6%,104,690,6,60%,2012
1599,T.Moeaki,KC,52,7.1%,56,415,1,59%,2012
1600,A.Hernandez,NE,50,1.6%,83,581,5,61%,2012
1601,S.Chandler,BUF,43,1.2%,74,517,6,58%,2012
1602,G.Graham,HOU,38,6.8%,40,308,3,70%,2012
1603,M.Lewis,JAC,36,0.0%,77,497,4,68%,2012
1604,K.Rudolph,MIN,25,-3.4%,94,601,9,56%,2012
1605,J.Dreessen,DEN,25,-1.2%,58,398,5,71%,2012
1606,J.Cook,TEN,17,-3.7%,72,449,4,61%,2012
1607,C.Stevens,TEN,16,0.8%,33,206,1,70%,2012
1608,C.Fleener,IND,12,-3.6%,48,311,2,54%,2012
1609,D.Walker,SF,11,-2.8%,39,239,3,54%,2012
1610,J.Tamme,DEN,8,-5.9%,84,493,2,62%,2012
1611,E.Dickson,BAL,3,-5.8%,33,192,0,64%,2012
1612,J.Cumberland,NYJ,-4,-8.5%,53,281,3,55%,2012
1613,J.Cameron,CLE,-17,-13.5%,40,191,1,50%,2012
1614,C.Clay,MIA,-19,-16.0%,33,139,2,55%,2012
1615,B.Watson,CLE,-29,-12.8%,81,385,3,60%,2012
1616,B.Celek,PHI,-31,-12.8%,87,402,1,66%,2012
1617,L.Stocker,TB,-36,-26.4%,28,79,1,57%,2012
1618,D.Clark,TB,-36,-14.5%,75,340,4,63%,2012
1619,J.King,ARI,-41,-28.6%,29,71,0,59%,2012
1620,R.Housler,ARI,-41,-17.0%,68,265,0,66%,2012
1621,T.Scheffler,DET,-50,-16.2%,85,360,1,49%,2012
1622,K.Davis,CHI,-52,-26.0%,44,119,2,43%,2012
1623,A.Fasano,MIA,-55,-19.4%,69,263,5,59%,2012
1624,C.Harbor,PHI,-77,-37.2%,39,48,2,64%,2012
1625,B.Pettigrew,DET,-122,-25.3%,102,302,3,58%,2012
1626,T.Crabtree,GB,69,76.8%,12,221,3,67%,2012
1627,D.Thomas,NO,31,18.0%,17,171,4,65%,2012
1628,O.Charles,CIN,23,28.1%,10,106,0,80%,2012
1629,M.Mulligan,STL,22,19.6%,12,117,1,67%,2012
1630,W.Heller,DET,17,3.8%,23,168,1,74%,2012
1631,D.Fells,NE,15,16.8%,9,86,0,44%,2012
1632,J.Phillips,DAL,7,2.0%,10,73,1,80%,2012
1633,J.Hanna,DAL,5,-1.5%,11,81,0,73%,2012
1634,N.Paul,WAS,3,-3.9%,15,91,1,53%,2012
1635,T.Heap,ARI,-1,-8.3%,13,64,0,62%,2012
1636,D.Ausberry,OAK,-1,-8.8%,12,65,0,58%,2012
1637,K.Reuland,NYJ,-4,-10.8%,16,79,0,69%,2012
1638,D.Dickerson,BUF,-5,-12.4%,15,68,0,60%,2012
1639,D.Rosario,SD,-14,-18.3%,18,78,3,56%,2012
1640,M.Spaeth,CHI,-17,-33.7%,10,17,1,60%,2012
1641,S.Maneri,KC,-30,-42.5%,12,6,0,42%,2012
1642,D.J.Williams,GB,-32,-40.8%,15,10,0,47%,2012
1643,T.Thompson,TEN,-34,-53.3%,13,-12,0,46%,2012
1644,D.Paulson,PIT,-43,-65.2%,11,-31,0,64%,2012
1645,J.Carlson,MIN,-44,-49.6%,14,-8,0,57%,2012
1646,R.McMichael,SD,-49,-66.5%,13,-37,0,69%,2012
1647,A.Smith,CLE,-79,-72.6%,18,-70,0,72%,2012
1648,J.Graham,NO,223,15.7%,143,"1,302",16,60%,2013
1649,J.Thomas,DEN,214,27.0%,90,989,12,72%,2013
1650,V.Davis,SF,199,29.3%,84,890,13,62%,2013
1651,T.Gonzalez,ATL,135,8.7%,121,"1,005",8,69%,2013
1652,J.Witten,DAL,134,11.2%,111,904,8,66%,2013
1653,T.Wright,TB,133,21.8%,75,674,5,72%,2013
1654,L.Green,SD,113,45.3%,30,428,3,57%,2013
1655,J.Cumberland,NYJ,112,38.0%,39,454,4,67%,2013
1656,J.Cameron,CLE,99,5.6%,118,865,7,68%,2013
1657,J.Reed,WAS,98,19.5%,60,524,3,75%,2013
1658,R.Gronkowski,NE,91,12.9%,66,577,4,59%,2013
1659,B.Celek,PHI,89,18.3%,51,487,6,63%,2013
1660,C.Clay,MIA,88,6.0%,102,755,6,68%,2013
1661,G.Olsen,CAR,83,3.8%,111,813,6,66%,2013
1662,J.Finley,GB,68,25.8%,34,320,3,74%,2013
1663,M.Bennett,CHI,65,3.4%,94,660,5,69%,2013
1664,J.Fauria,DET,64,24.2%,30,309,7,60%,2013
1665,A.Gates,SD,63,0.7%,113,807,4,68%,2013
1666,M.Rivera,OAK,60,8.1%,60,460,4,63%,2013
1667,Z.Ertz,PHI,60,9.8%,56,425,4,64%,2013
1668,J.Cook,STL,58,2.8%,86,608,5,59%,2013
1669,J.Tamme,DEN,56,23.7%,25,274,1,80%,2013
1670,K.Winslow,NYJ,52,9.9%,47,371,2,66%,2013
1671,L.Willson,SEA,48,18.2%,28,266,1,71%,2013
1672,D.Walker,TEN,38,-0.7%,86,570,6,70%,2013
1673,R.Griffin,HOU,38,13.9%,28,234,1,68%,2013
1674,R.Housler,ARI,32,0.8%,57,406,1,68%,2013
1675,S.Chandler,BUF,32,-1.3%,81,518,2,65%,2013
1676,H.Miller,PIT,23,-2.8%,78,493,1,74%,2013
1677,Z.Miller,SEA,22,-1.0%,56,342,5,59%,2013
1678,B.Watson,NO,22,2.5%,30,234,2,63%,2013
1679,S.McGrath,KC,21,1.0%,40,263,2,65%,2013
1680,J.Dray,ARI,21,2.3%,32,233,2,81%,2013
1681,C.Harbor,JAC,18,0.4%,35,237,2,69%,2013
1682,O.Daniels,HOU,14,-2.4%,41,270,3,59%,2013
1683,B.Myers,NYG,7,-5.9%,75,438,4,63%,2013
1684,D.Pitta,BAL,6,-4.6%,33,206,1,61%,2013
1685,L.Kendricks,STL,3,-6.4%,46,265,4,70%,2013
1686,M.Lewis,JAC,-3,-8.1%,47,272,4,53%,2013
1687,D.Clark,BAL,-8,-9.7%,52,274,3,60%,2013
1688,E.Dickson,BAL,-10,-10.8%,43,217,1,58%,2013
1689,A.Fasano,KC,-12,-12.7%,33,165,3,70%,2013
1690,K.Rudolph,MIN,-21,-13.9%,46,216,3,65%,2013
1691,J.Carlson,MIN,-24,-14.6%,47,221,1,68%,2013
1692,C.Fleener,IND,-24,-11.3%,87,454,4,60%,2013
1693,A.Quarless,GB,-25,-14.4%,53,246,2,60%,2013
1694,T.Eifert,CIN,-27,-14.0%,59,282,2,66%,2013
1695,B.Pettigrew,DET,-37,-16.6%,63,253,2,65%,2013
1696,J.Gresham,CIN,-47,-18.5%,67,249,4,69%,2013
1697,G.Graham,HOU,-84,-21.3%,89,322,5,55%,2013
1698,L.Paulsen,WAS,-96,-36.4%,50,69,3,56%,2013
1699,G.Escobar,DAL,30,24.8%,15,145,2,60%,2013
